,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,"If natural fertilizer used, type",How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of MIXED fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
27756,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,2.0,4.0,1.0,8.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,13.0,551.29,15.0,0.0,0.0,14.0,0.0,1.7379636249456547,40182.0,0.040182,401.82,1369.1838170877845,1380.4153842809528,5.0,106320.0,1.0632,106.32,14.0
27757,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,2.0,5.0,1.0,8.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,13.0,551.29,15.0,0.0,0.0,15.0,0.0,1.7379636249456547,40109.0,0.040109,401.09,1369.1838170877845,1380.4153842809528,5.0,106128.0,1.06128,106.128,15.0
27762,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,1.0,7.0,1.0,8.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,19.0,551.29,5.15,0.0,0.0,4.0,0.0,1.7379636249456547,29892.0,0.029892,298.92,1369.1838170877845,1380.4153842809528,3.0,79094.0,0.79094,79.094,4.0
27763,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,1.0,8.0,1.0,8.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,19.0,551.29,2.5,0.0,0.0,2.0,0.0,1.7379636249456547,25901.0,0.025901,259.01,1369.1838170877845,1380.4153842809528,2.0,68534.0,0.68534,68.534,2.0
27767,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,2.0,1.0,0.0,19.0,551.29,20.0,0.0,0.0,12.5,0.0,1.7379636249456547,197303.0,0.197303,1973.03,1369.1838170877845,1380.4153842809528,1.0,522059.0,5.22059,522.059,12.5
27773,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,25.0,551.29,22.0,0.0,0.0,25.0,0.0,1.7379636249456547,67309.0,0.067309,673.09,1369.1838170877845,1380.4153842809528,0.25,178098.0,1.78098,178.098,25.0
27774,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,2.0,2.0,1.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,25.0,551.29,20.0,0.0,0.0,25.0,0.0,1.7379636249456547,55017.0,0.055017,550.17,1369.1838170877845,1380.4153842809528,0.25,145574.0,1.45574,145.574,25.0
27785,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,31.0,551.29,13.261962681993609,3.3,0.0,6.6,0.0,1.7379636249456547,24984.0,0.024984,249.84,1369.1838170877845,1380.4153842809528,1.0,66107.0,0.66107,66.107,9.899999999999999
27794,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,8.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,31.0,551.29,25.0,0.0,0.0,25.0,0.0,1.7379636249456547,39339.0,0.039339,393.39,1369.1838170877845,1380.4153842809528,3.0,104090.0,1.0409,104.09,25.0
27798,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,2.0,1.0,0.0,34.0,551.29,20.0,0.0,0.0,25.0,0.0,1.7379636249456547,42169.0,0.042169,421.69,1369.1838170877845,1380.4153842809528,2.0,111578.0,1.11578,111.578,25.0
27808,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,1.0,18.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,37.0,551.29,30.0,10.0,0.0,25.0,0.0,1.7379636249456547,70597.0,0.070597,705.97,1369.1838170877845,1380.4153842809528,4.0,186798.0,1.86798,186.798,35.0
27834,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,2.0,1.0,0.0,55.0,551.29,45.0,15.5,0.0,47.0,0.0,1.7379636249456547,169603.0,0.169603,1696.03,1369.1838170877845,1380.4153842809528,1.0,448766.0,4.48766,448.766,62.5
27837,50.0,3.0,7.0,3.0,29.0,11.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,58.0,551.29,25.0,0.0,0.0,20.0,0.0,1.7379636249456547,41614.0,0.041614,416.14,1369.1838170877845,1380.4153842809528,1.5,110110.0,1.1011,110.11,20.0
27941,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,34.0,800.06,30.0,12.5,0.0,25.0,0.0,2.82,88461.0,0.088461,884.61,884.61,884.61,2.0,231212.0,2.31212,231.212,37.5
27942,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,34.0,800.06,22.0,12.5,0.0,25.0,0.0,0.67,56819.0,0.056819,568.19,568.19,568.19,2.0,148509.0,1.48509,148.509,37.5
27943,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,5.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,34.0,800.06,25.0,12.5,0.0,25.0,0.0,0.04,82555.0,0.082555,825.55,1369.1838170877845,825.55,2.0,215775.0,2.15775,215.775,37.5
27948,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,6.0,1.0,0.0,39.0,800.06,33.0,12.5,0.0,37.0,0.0,2.84,109396.0,0.109396,1093.96,1093.96,1093.96,0.5,285930.0,2.8593,285.93,49.5
27951,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,44.0,800.06,6.0,6.0,0.0,25.0,0.0,0.91,28657.0,0.028657,286.57,286.57,286.57,2.0,74900.0,0.749,74.9,31.0
27953,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,4.0,2.0,1.0,8.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,44.0,800.06,6.0,8.0,0.0,20.0,0.0,0.42,22743.0,0.022743,227.43,227.43,227.43,2.0,59444.0,0.59444,59.444,28.0
27955,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,4.0,2.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,49.0,800.06,15.0,5.0,0.0,12.5,0.0,0.37,75653.0,0.075653,756.53,756.53,756.53,2.0,197735.0,1.97735,197.735,17.5
27960,50.0,3.0,7.0,4.0,16.0,11.0,2.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,6.0,1.0,0.0,59.0,800.06,15.0,0.0,0.0,12.5,0.0,3.21,42712.0,0.042712,427.12,427.12,427.12,0.2,111636.0,1.11636,111.636,12.5
27963,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,6.0,1.0,0.0,64.0,800.06,13.261962681993609,12.5,0.0,25.0,0.0,1.79,60517.0,0.060517,605.17,601.47,605.17,0.25,158175.0,1.58175,158.175,37.5
27972,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,6.0,1.0,0.0,79.0,800.06,25.0,12.5,0.0,12.5,0.0,1.14,112057.0,0.112057,1120.57,1120.57,1120.57,0.5,292884.0,2.92884,292.884,25.0
27980,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,94.0,800.06,20.0,12.5,0.0,12.5,0.0,1.38,59852.0,0.059852,598.52,598.52,598.52,3.0,156435.0,1.56435,156.435,25.0
27981,50.0,3.0,7.0,4.0,16.0,11.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,6.0,1.0,0.0,99.0,800.06,50.0,0.0,0.0,50.0,0.0,0.84,112070.0,0.11207,1120.7,1094.59,1120.7,0.5,292918.0,2.92918,292.918,50.0
28025,50.0,3.0,7.0,5.0,9.0,3.0,1.0,5.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,5.0,570.44,45.0,12.05,0.0,25.0,0.0,0.46,142945.0,0.142945,1429.45,1429.45,1429.45,0.52,387455.0,3.87455,387.455,41.05
28026,50.0,3.0,7.0,5.0,9.0,3.0,1.0,5.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,5.0,570.44,75.0,25.0,0.0,40.0,0.0,0.91,246529.0,0.246529,2465.29,2465.29,2465.29,1.0,668220.0,6.6822,668.22,65.0
28027,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,11.0,570.44,125.0,25.0,0.0,50.0,0.0,3.77,365081.0,0.365081,3650.81,3610.81,3650.81,1.33,989556.0,9.89556,989.556,75.0
28029,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,8.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,17.0,570.44,25.0,0.0,0.0,18.0,0.0,1.07,78788.0,0.078788,787.88,787.88,787.88,0.6,213556.0,2.13556,213.556,22.0
28033,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,93.0,1.0,1.0,0.0,24.0,570.44,30.0,0.0,0.0,0.0,0.0,1.85,82856.0,0.082856,828.56,833.11,828.56,0.33,224582.0,2.24582,224.582,4.0
28034,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,2.0,90.0,1.0,1.0,0.0,30.0,570.44,40.0,6.0,0.0,3.0,0.0,1.11,169286.0,0.169286,1692.86,1692.86,1692.86,0.8,458851.0,4.58851,458.851,10.0
28037,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,100.0,1.0,1.0,0.0,42.0,570.44,25.0,7.5,0.0,15.0,0.0,1.1,94779.0,0.094779,947.79,947.79,947.79,0.4,256900.0,2.569,256.9,24.5
28039,50.0,3.0,7.0,5.0,9.0,3.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,48.0,570.44,25.0,12.5,0.0,20.0,0.0,2.43,100898.0,0.100898,1008.98,983.2,1008.98,0.33,273486.0,2.73486,273.486,36.5
28041,50.0,3.0,7.0,5.0,9.0,3.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,48.0,570.44,50.0,12.5,0.0,37.5,0.0,3.79,172319.0,0.172319,1723.19,1723.19,1723.19,0.6,467073.0,4.67073,467.073,50.0
28044,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,54.0,570.44,75.0,37.0,0.0,50.0,0.0,1.67,232087.0,0.232087,2320.87,2320.87,2320.87,0.95,629074.0,6.29074,629.074,91.0
28045,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,95.0,1.0,1.0,0.0,61.0,570.44,30.0,0.0,0.0,0.0,0.0,1.37,102522.0,0.102522,1025.22,1025.22,1025.22,0.4,277887.0,2.77887,277.887,4.0
28050,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,67.0,570.44,100.0,25.0,0.0,50.0,0.0,1.05,442547.0,0.442547,4425.47,4425.47,4425.47,1.9,1199529.0,11.99529,1199.529,75.0
28054,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,9.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,73.0,570.44,35.0,12.5,0.0,33.0,0.0,0.97,78560.0,0.07856,785.6,785.6,785.6,0.6,212938.0,2.12938,212.938,45.5
28058,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,79.0,570.44,25.0,10.0,0.0,15.0,0.0,1.23,54811.0,0.054811,548.11,548.11,548.11,0.25,148565.0,1.48565,148.565,25.0
28059,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,79.0,570.44,50.0,12.5,0.0,33.0,0.0,2.9,133720.0,0.13372,1337.2,1329.38,1337.2,0.5,362450.0,3.6245,362.45,45.5
28060,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,119.0,570.44,50.0,25.0,0.0,50.0,0.0,3.87,48292.0,0.048292,482.92,482.92,482.92,0.3,130897.0,1.30897,130.897,79.0
28062,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,119.0,570.44,16.0,15.0,0.0,20.0,0.0,0.46,132305.0,0.132305,1323.05,1323.05,1323.05,0.5,358614.0,3.58614,358.614,39.0
28064,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,126.0,570.44,45.0,0.0,0.0,25.0,0.0,1.69,287817.0,0.287817,2878.17,2878.17,2878.17,1.1,780132.0,7.80132,780.132,25.0
28068,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,138.0,570.44,65.0,17.0,0.0,50.0,0.0,1.26,213638.0,0.213638,2136.38,2121.36,2136.38,0.8,579069.0,5.79069,579.069,67.0
28069,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,138.0,570.44,50.0,4.5,0.0,9.0,0.0,4.42,136574.0,0.136574,1365.74,1365.74,1365.74,0.5,370185.0,3.70185,370.185,13.5
28074,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,570.44,100.0,0.0,0.0,75.0,0.0,4.74,478246.0,0.478246,4782.46,4782.46,4782.46,1.5,1296291.0,12.96291,1296.291,75.0
28076,50.0,3.0,7.0,5.0,9.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,150.0,570.44,25.0,9.0,0.0,12.0,0.0,1.34,70558.0,0.070558,705.58,705.58,705.58,0.2,191248.0,1.91248,191.248,21.0
28079,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,4.0,1.0,0.0,11.0,670.9,13.261962681993609,32.6,0.0,0.0,41.9,0.75,255605.0,0.255605,2556.05,2649.01,2556.05,1.0,816539.0,8.16539,816.539,74.5
28080,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,10.0,1.0,0.0,11.0,670.9,25.0,9.7,0.0,0.0,6.76,0.4,113739.0,0.113739,1137.39,1137.39,1137.39,5.0,363343.0,3.63343,363.343,16.46
28082,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,7.0,4.0,1.0,2.0,100.0,9.0,1.0,0.0,18.0,670.9,8.1,3.8,0.0,0.0,4.2,0.85,22534.0,0.022534,225.34,225.34,225.34,3.0,71985.0,0.71985,71.985,12.0
28084,50.0,3.0,7.0,5.0,21.0,3.0,2.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,9.0,1.0,0.0,33.0,670.9,8.24,1.35,0.0,0.0,2.0,0.86,25063.0,0.025063,250.63,250.63,250.63,3.0,80065.0,0.80065,80.065,3.35
28085,50.0,3.0,7.0,5.0,21.0,3.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,6.0,4.0,1.0,2.0,100.0,10.0,1.0,0.0,33.0,670.9,3.48,0.0,0.0,0.0,12.22,0.93,48214.0,0.048214,482.14,483.14,482.14,5.0,154022.0,1.54022,154.022,16.22
28086,50.0,3.0,7.0,5.0,21.0,3.0,2.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,33.0,670.9,30.12,10.02,0.0,0.0,5.15,0.45,134564.0,0.134564,1345.64,1345.64,1345.64,0.5,429869.0,4.29869,429.869,15.17
28087,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,7.0,9.0,1.0,2.0,100.0,3.0,1.0,0.0,41.0,670.9,32.64,25.0,0.0,0.0,25.0,0.78,200568.0,0.200568,2005.68,1369.1838170877845,2005.68,1.25,640721.0,6.40721,640.721,59.0
28092,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,77.0,670.9,25.47,20.8,0.0,0.0,44.92,1.08,100991.0,0.100991,1009.91,1009.91,1009.91,0.5,322619.0,3.22619,322.619,65.72
28095,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,10.0,1.0,0.0,92.0,670.9,12.38,5.8,0.0,0.0,6.14,1.26,52177.0,0.052177,521.77,521.77,521.77,4.0,166680.0,1.6668,166.68,11.94
28097,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,92.0,670.9,22.68,13.8,0.0,0.0,12.06,0.7,75085.0,0.075085,750.85,757.89,750.85,0.25,239861.0,2.39861,239.861,25.86
28101,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,7.0,2.0,1.0,2.0,100.0,4.0,1.0,0.0,99.0,670.9,13.261962681993609,2.4,0.0,0.0,13.28,0.64,56611.0,0.056611,566.11,631.35,566.11,0.33,180846.0,1.80846,180.846,17.68
28103,50.0,3.0,7.0,5.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,100.0,10.0,1.0,0.0,110.0,670.9,24.8,5.2,0.0,0.0,6.42,1.1,105055.0,0.105055,1050.55,1050.59,1050.55,10.0,335602.0,3.35602,335.602,11.620000000000001
