,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
24543,50.0,3.0,10.0,1.0,8.0,7.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,4.0,1.0,0.0,135.0,1261.81,5.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,150842.0,0.150842,1508.42,1502.88,1502.86,2.0,231742.0,2.31742,231.742,5.0
24544,50.0,3.0,10.0,1.0,8.0,7.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,135.0,1261.81,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,76270.0,0.07627,762.7,759.89,759.89,1.0,117175.0,1.17175,117.175,0.0
24545,50.0,3.0,10.0,1.0,8.0,7.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,135.0,1261.81,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,171089.0,0.171089,1710.89,1704.58,1704.58,1.5,262847.0,2.62847,262.847,0.0
24546,50.0,3.0,10.0,1.0,8.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,152.0,1261.81,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,443207.0,0.443207,4432.07,4415.73,4415.73,3.75,680907.0,6.80907,680.907,0.0
24547,50.0,3.0,10.0,1.0,8.0,7.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,170.0,1261.81,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,147570.0,0.14757,1475.7,1469.97,1470.26,1.25,226715.0,2.26715,226.715,0.0
24548,50.0,3.0,10.0,1.0,8.0,7.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,4.0,1.0,0.0,206.0,1261.81,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,135109.0,0.135109,1351.09,1346.11,1346.11,1.5,207570.0,2.0757,207.57,5.0
24565,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,20.0,1065.53,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,35932.0,0.035932,359.32,1225.9174993184465,1237.550033752019,0.5,47547.0,0.47547,47.547,0.0
24566,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,5.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,20.0,1065.53,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,107020.0,0.10702,1070.2,1225.9174993184465,1237.550033752019,1.0,141615.0,1.41615,141.615,0.0
24572,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,7.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,20.0,1065.53,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,205206.0,0.205206,2052.06,1225.9174993184465,1237.550033752019,1.0,271539.0,2.71539,271.539,0.0
24581,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,81.0,1065.53,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,97760.0,0.09776,977.6,1225.9174993184465,1237.550033752019,2.0,129361.0,1.29361,129.361,0.0
24587,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,111.0,1065.53,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,168702.0,0.168702,1687.02,1225.9174993184465,1237.550033752019,1.0,223235.0,2.23235,223.235,0.0
24592,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,126.0,1065.53,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,186497.0,0.186497,1864.97,1225.9174993184465,1237.550033752019,0.5,246782.0,2.46782,246.782,0.0
24594,50.0,3.0,10.0,1.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,141.0,1065.53,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,441051.0,0.441051,4410.51,1225.9174993184465,1237.550033752019,1.5,583621.0,5.83621,583.621,0.0
24631,50.0,3.0,10.0,2.0,3.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,57.0,1018.66,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,16798.0,0.016798,167.98,167.36,167.36,2.0,33153.0,0.33153,33.153,0.0
24632,50.0,3.0,10.0,2.0,3.0,4.0,1.0,1.0,6.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,57.0,1018.66,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,9766.0,0.009766,97.66,97.3,97.3,1.0,19275.0,0.19275,19.275,0.0
24633,50.0,3.0,10.0,2.0,3.0,4.0,1.0,1.0,6.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,57.0,1018.66,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,24256.0,0.024256,242.56,241.67,241.67,3.0,47874.0,0.47874,47.874,0.0
24657,50.0,3.0,10.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,155.0,1018.66,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,6799.0,0.006799,67.99,67.74,67.74,1.0,13419.0,0.13419,13.419,0.0
24732,50.0,3.0,10.0,2.0,11.0,2.0,1.0,1.0,2.0,16.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,40.0,6.0,1.0,0.0,129.0,1391.91,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,13741.0,0.013741,137.41,136.9,136.9,2.0,27120.0,0.2712,27.12,0.0
24734,50.0,3.0,10.0,2.0,11.0,2.0,1.0,1.0,2.0,17.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,6.0,1.0,0.0,129.0,1391.91,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,17928.0,0.017928,179.28,178.62,178.62,2.0,35384.0,0.35384,35.384,0.0
24735,50.0,3.0,10.0,2.0,11.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,3.0,100.0,6.0,1.0,0.0,129.0,1391.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,55302.0,0.055302,553.02,367.36,550.98,2.0,109148.0,1.09148,109.148,0.0
24736,50.0,3.0,10.0,2.0,11.0,2.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,3.0,100.0,6.0,1.0,0.0,129.0,1391.91,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,26331.0,0.026331,263.31,262.34,262.34,2.0,51969.0,0.51969,51.969,0.0
24858,50.0,3.0,10.0,3.0,11.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,219.0,1246.71,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,230811.0,0.230811,2308.11,2299.6,2299.6,2.0,401189.0,4.01189,401.189,0.0
24879,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,33.0,900.95,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,447246.0,0.447246,4472.46,4455.97,4455.97,2.0,722220.0,7.2222,722.22,0.0
24881,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,45.0,900.95,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,167598.0,0.167598,1675.98,1669.8,1669.8,0.75,270640.0,2.7064,270.64,0.0
24890,50.0,3.0,10.0,3.0,16.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,82.0,900.95,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,152930.0,0.15293,1529.3,1523.66,1523.66,1.0,246954.0,2.46954,246.954,0.0
24898,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,106.0,900.95,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,147898.0,0.147898,1478.98,1473.53,1473.53,0.5,238828.0,2.38828,238.828,0.0
24901,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,95.0,5.0,1.0,0.0,106.0,900.95,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,232831.0,0.232831,2328.31,2319.73,2319.73,1.0,375980.0,3.7598,375.98,0.0
24904,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,118.0,900.95,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,361707.0,0.361707,3617.07,3601.81,3603.74,1.5,584090.0,5.8409,584.09,0.0
24908,50.0,3.0,10.0,3.0,16.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,130.0,900.95,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,267153.0,0.267153,2671.53,2850.92,2661.68,1.0,431403.0,4.31403,431.403,0.0
24914,50.0,3.0,10.0,3.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,166.0,900.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,210117.0,0.210117,2101.17,2093.42,2093.42,1.0,339300.0,3.393,339.3,0.0
24939,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,4.0,957.83,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,190607.0,0.190607,1906.07,1225.9174993184465,1237.550033752019,1.0,395431.0,3.95431,395.431,0.0
24941,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,35.0,957.83,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,160744.0,0.160744,1607.44,1225.9174993184465,1237.550033752019,1.0,333477.0,3.33477,333.477,0.0
24942,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,35.0,957.83,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,215251.0,0.215251,2152.51,1225.9174993184465,1237.550033752019,1.0,446557.0,4.46557,446.557,0.0
24945,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,1.0,0.0,47.0,957.83,11.52,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,1.5608332931358835,319381.0,0.319381,3193.81,1225.9174993184465,1237.550033752019,1.25,662585.0,6.62585,662.585,16.8
24946,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,90.0,5.0,1.0,0.0,47.0,957.83,1.08,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,68149.0,0.068149,681.49,1225.9174993184465,1237.550033752019,2.0,141382.0,1.41382,141.382,1.02
24954,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,68.0,957.83,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,298456.0,0.298456,2984.56,1225.9174993184465,1237.550033752019,3.0,619174.0,6.19174,619.174,0.0
24956,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,89.0,957.83,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,189856.0,0.189856,1898.56,1225.9174993184465,1237.550033752019,1.0,393874.0,3.93874,393.874,0.0
24957,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,89.0,957.83,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,136756.0,0.136756,1367.56,1225.9174993184465,1237.550033752019,1.0,283713.0,2.83713,283.713,0.0
24962,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,99.0,957.83,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,165264.0,0.165264,1652.64,1225.9174993184465,1237.550033752019,1.0,342855.0,3.42855,342.855,0.0
24963,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,99.0,957.83,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,337349.0,0.337349,3373.49,1225.9174993184465,1237.550033752019,2.0,699861.0,6.99861,699.861,0.0
24967,50.0,3.0,10.0,4.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,100.0,2.0,1.0,0.0,110.0,957.83,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,298605.0,0.298605,2986.05,1225.9174993184465,1237.550033752019,1.5,619483.0,6.19483,619.483,0.0
24992,50.0,3.0,10.0,4.0,9.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,84.0,835.04,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3158.0,0.003158,31.58,311.46,311.46,2.0,6799.0,0.06799,6.799,0.0
24993,50.0,3.0,10.0,4.0,9.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,84.0,835.04,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,58804.0,0.058804,588.04,585.87,585.87,2.0,126611.0,1.26611,126.611,0.0
24994,50.0,3.0,10.0,4.0,9.0,1.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,84.0,835.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,19875.0,0.019875,198.75,1225.9174993184465,198.02,1.0,42793.0,0.42793,42.793,0.0
24995,50.0,3.0,10.0,4.0,9.0,1.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,8.0,1.0,0.0,84.0,835.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,7088.0,0.007088,70.88,70.62,70.62,1.0,15261.0,0.15261,15.261,0.0
25034,50.0,3.0,10.0,4.0,23.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,95.0,2.0,1.0,0.0,131.0,1079.25,3.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.63,138555.0,0.138555,1385.55,1380.44,1380.44,1.0,351148.0,3.51148,351.148,3.0
25035,50.0,3.0,10.0,4.0,23.0,2.0,1.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,90.0,2.0,1.0,0.0,131.0,1079.25,7.02,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.09,372515.0,0.372515,3725.15,3711.42,3711.42,2.0,944089.0,9.44089,944.089,7.0
25060,50.0,3.0,10.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,75.0,4.0,1.0,0.0,96.0,1128.91,49.404082083647324,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.58,18158.0,0.018158,181.58,180.91,180.91,0.15,35838.0,0.35838,35.838,10.0
25066,50.0,3.0,10.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,4.0,1.0,0.0,106.0,1128.91,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,115106.0,0.115106,1151.06,1146.82,1146.82,1.0,227181.0,2.27181,227.181,0.0
25089,50.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,6.0,1.0,0.0,68.0,1004.21,2.04,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.76,10985.0,0.010985,109.85,109.48,109.45,2.0,29441.0,0.29441,29.441,20.0
25098,50.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,94.0,1004.21,3.1,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,4.83,111895.0,0.111895,1118.95,1114.83,1114.83,1.0,299895.0,2.99895,299.895,25.0
25415,50.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,62.0,1163.15,1.2,0.0,0.0,0.0,0.0,0.0,0.35,0.44,0.0,2.27,35861.0,0.035861,358.61,357.29,357.29,0.5,65148.0,0.65148,65.148,0.79
25421,50.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,81.0,1163.15,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,162409.0,0.162409,1624.09,1618.1,1618.1,1.0,295044.0,2.95044,295.044,0.0
25454,50.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,262.0,1163.15,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,47806.0,0.047806,478.06,476.38,476.3,1.0,86848.0,0.86848,86.848,0.0
25455,50.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,262.0,1163.15,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,51151.0,0.051151,511.51,509.63,509.62,1.0,92925.0,0.92925,92.925,0.0
25456,50.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,262.0,1163.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,24535.0,0.024535,245.35,244.45,244.45,0.25,44572.0,0.44572,44.572,0.0
25475,50.0,3.0,12.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,100.0,4.0,1.0,0.0,60.0,869.36,6.4,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,69818.0,0.069818,698.18,695.61,695.61,0.5,126836.0,1.26836,126.836,2.64
25490,50.0,3.0,12.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,75.0,4.0,1.0,0.0,99.0,869.36,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,28074.0,0.028074,280.74,279.71,279.71,0.25,51001.0,0.51001,51.001,0.0
25495,50.0,3.0,12.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,100.0,6.0,1.0,0.0,126.0,869.36,2.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,3.59,15628.0,0.015628,156.28,155.7,155.7,2.0,28390.0,0.2839,28.39,2.64
