,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Part,Field Type,CROP,Owner type,Extension,Irrigation Used,SERRO,MERRO,Seed Type,Any Damage?,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,How many times do you produce crops,What was the field used for?,Percent of Field in Use,Land Use Type,Household Id,FWEIGHT,Weight of Non-improved Seed,Closure Error,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Hectar,Area in Square meter,Sampling Weight,Production Of Condition in Kg,Production
64451,4.0,7.0,7.0,35.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,165.0,356.71,90.0,0.82,1405.38,1405.38,0.140538,1405.38,356.71,2881.03,288.103
64452,4.0,7.0,7.0,35.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,165.0,356.71,75.0,1.03,359.23,359.23,0.035923,359.23,356.71,736.4200000000001,73.642
64454,4.0,7.0,7.0,35.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,165.0,356.71,50.0,4.55,1123.81,1123.81,0.112381,1123.81,356.71,2303.81,230.381
64456,4.0,7.0,7.0,35.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,177.0,356.71,90.0,0.89,1582.98,1582.98,0.158298,1582.98,356.71,3245.1099999999997,324.511
64458,4.0,7.0,8.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,3.0,325.27,50.0,0.38,3905.87,3905.87,0.390587,3905.87,325.27,7850.799999999999,785.08
64465,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,21.0,325.27,100.0,1.96,4167.95,4167.95,0.416795,4167.95,325.27,8377.58,837.758
64474,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,33.0,325.27,50.0,0.45,1772.01,1772.01,0.177201,1772.01,325.27,3561.7400000000002,356.174
64483,4.0,7.0,8.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,39.0,325.27,13.206250477473482,2.24,1990.32,1965.22,0.199032,1990.32,325.27,4000.54,400.054
64489,4.0,7.0,8.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,51.0,325.27,50.0,1.62,3642.09,3642.09,0.364209,3642.09,325.27,7320.6,732.06
64513,4.0,7.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,124.0,325.27,100.0,1.38,4315.31,4315.31,0.431531,4315.31,325.27,8673.77,867.377
64518,4.0,7.0,8.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,130.0,325.27,40.0,2.27,2709.75,2709.75,0.270975,2709.75,325.27,5446.6,544.66
64521,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,142.0,325.27,13.206250477473482,1.53,2156.46,2156.46,0.215646,2156.46,325.27,4334.48,433.448
64539,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,178.0,325.27,100.0,3.39,2110.32,2110.32,0.211032,2110.32,325.27,4241.74,424.174
64540,4.0,7.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,178.0,325.27,50.0,1.2,2970.19,2970.19,0.297019,2970.19,325.27,5970.08,597.008
64551,4.0,7.0,8.0,10.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,19.0,382.66,50.0,0.54,2523.07,2523.07,0.252307,2523.07,382.66,3204.2999999999997,320.43
64566,4.0,7.0,8.0,10.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,67.0,382.66,40.0,0.48,1701.29,1701.29,0.170129,1701.29,382.66,2160.64,216.064
64577,4.0,7.0,8.0,10.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,149.0,382.66,115.0,0.36,4081.47,4081.47,0.408147,4081.47,382.66,5183.469999999999,518.347
64579,4.0,7.0,8.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,165.0,382.66,50.0,1.8,2546.01,2546.01,0.254601,2546.01,382.66,3233.43,323.343
64629,4.0,7.0,8.0,17.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,207.0,465.74,70.0,1.49,2940.01,2940.01,0.294001,2940.01,465.74,1764.01,176.401
64641,4.0,7.0,8.0,24.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,34.0,325.08,75.0,0.4,4497.24,4497.24,0.449724,4497.24,325.08,9803.98,980.398
64645,4.0,7.0,8.0,24.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,44.0,325.08,4.25,0.64,657.72,657.72,0.065772,657.72,325.08,1433.83,143.383
64720,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,4.0,385.51,50.0,0.97,2278.6,2278.6,0.22786,2278.6,385.51,3486.26,348.626
64721,4.0,7.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,4.0,385.51,75.0,0.31,2011.31,2011.31,0.201131,2011.31,385.51,3077.3,307.73
64725,4.0,7.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,100.0,1.0,20.0,385.51,13.206250477473482,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.490405,4904.05,385.51,7503.2,750.32
64728,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,33.0,385.51,60.0,1.26,4101.99,4101.99,0.410199,4101.99,385.51,6276.04,627.604
64731,4.0,7.0,10.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,100.0,1.0,33.0,385.51,37.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.490405,4904.05,385.51,7503.2,750.32
64733,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,46.0,385.51,13.206250477473482,3.17,4243.97,4243.97,0.424397,4243.97,385.51,6493.2699999999995,649.327
64734,4.0,7.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,100.0,1.0,46.0,385.51,100.0,0.84,2291.11,2291.11,0.229111,2291.11,385.51,3505.4,350.54
64744,4.0,7.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,91.0,385.51,40.0,2.58,2351.12,2351.12,0.235112,2351.12,385.51,3597.2099999999996,359.721
64745,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,97.0,385.51,100.0,0.45,4087.67,4087.69,0.408767,4087.67,385.51,6254.14,625.414
64748,4.0,7.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,111.0,385.51,35.0,0.77,2938.49,2938.49,0.293849,2938.49,385.51,4495.89,449.589
64755,4.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,150.0,385.51,50.0,3.45,4182.19,4182.19,0.418219,4182.19,385.51,6398.75,639.875
64757,4.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,100.0,1.0,158.0,385.51,50.0,3.32,2216.94,2216.94,0.221694,2216.94,385.51,3391.9199999999996,339.192
64762,4.0,7.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,172.0,385.51,13.206250477473482,2.71,5824.9,5824.9,0.58249,5824.9,385.51,8912.1,891.21
64768,4.0,7.0,10.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,42.0,453.4,13.206250477473482,0.73,1556.35,1556.35,0.155635,1556.35,453.4,2599.1,259.91
64771,4.0,7.0,10.0,8.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,84.0,453.4,35.0,0.24,2696.7,2696.7,0.26967,2696.7,453.4,4503.49,450.349
64773,4.0,7.0,10.0,8.0,3.0,1.0,1.0,7.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,84.0,453.4,65.0,0.87,2824.46,2824.46,0.282446,2824.46,453.4,4716.85,471.685
64792,4.0,7.0,10.0,8.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,286.0,453.4,50.0,0.84,1871.5,1871.5,0.18715,1871.5,453.4,3125.4100000000003,312.541
64800,4.0,7.0,10.0,8.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,100.0,1.0,335.0,453.4,70.0,0.93,3238.59,3238.59,0.323859,3238.59,453.4,5408.45,540.845
64803,4.0,7.0,11.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,1.0,350.64,75.0,0.26,2692.24,2694.1,0.269224,2692.24,350.64,5976.7699999999995,597.677
64810,4.0,7.0,11.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,13.0,350.64,50.0,2.15,1034.58,1070.03,0.103458,1034.58,350.64,2296.77,229.677
64835,4.0,7.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,85.0,350.64,75.0,1.95,2723.41,2579.2,0.272341,2723.41,350.64,6045.969999999999,604.597
64843,4.0,7.0,11.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,103.0,350.64,100.0,3.66,1744.54,1942.47,0.174454,1744.54,350.64,3872.88,387.288
64845,4.0,7.0,11.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,109.0,350.64,75.0,1.48,3769.73,3803.76,0.376973,3769.73,350.64,8368.800000000001,836.88
64855,4.0,7.0,11.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,175.0,350.64,100.0,0.4,3641.08,3621.07,0.364108,3641.08,350.64,8083.199999999999,808.32
64857,4.0,7.0,11.0,10.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,3.0,351.94,100.0,0.83,4045.9,4045.9,0.40459,4045.9,351.94,7484.92,748.492
64858,4.0,7.0,11.0,10.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,351.94,100.0,0.29,3366.88,3366.88,0.336688,3366.88,351.94,6228.7300000000005,622.873
64859,4.0,7.0,11.0,10.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,100.0,1.0,11.0,351.94,100.0,0.43,3213.67,3213.67,0.321367,3213.67,351.94,5945.29,594.529
64860,4.0,7.0,11.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,15.0,351.94,150.0,3.93,5566.12,5912.7,0.556612,5566.12,351.94,10297.32,1029.732
64861,4.0,7.0,11.0,10.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,100.0,1.0,15.0,351.94,75.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64866,4.0,7.0,11.0,10.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,27.0,351.94,30.0,2.29,1310.38,1310.38,0.131038,1310.38,351.94,2424.2000000000003,242.42
64867,4.0,7.0,11.0,10.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,27.0,351.94,65.0,0.15,5562.16,5562.16,0.556216,5562.16,351.94,10290.0,1029.0
64868,4.0,7.0,11.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,35.0,351.94,50.0,0.31,2752.82,1514.0311364418371,0.275282,2752.82,351.94,5092.72,509.272
64874,4.0,7.0,11.0,10.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,47.0,351.94,75.0,0.79,2073.94,2073.94,0.207394,2073.94,351.94,3836.79,383.679
64876,4.0,7.0,11.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,51.0,351.94,75.0,0.89,5066.52,5066.52,0.506652,5066.52,351.94,9373.06,937.306
64877,4.0,7.0,11.0,10.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,51.0,351.94,250.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64880,4.0,7.0,11.0,10.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,51.0,351.94,30.0,0.67,727.51,673.82,0.072751,727.51,351.94,1345.8899999999999,134.589
64883,4.0,7.0,11.0,10.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,59.0,351.94,100.0,1.95,4257.26,4237.78,0.425726,4257.26,351.94,7875.929999999999,787.593
64884,4.0,7.0,11.0,10.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,59.0,351.94,80.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64885,4.0,7.0,11.0,10.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,59.0,351.94,200.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64888,4.0,7.0,11.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,85.0,351.94,120.0,1.07,3657.82,3659.96,0.365782,3657.82,351.94,6766.97,676.697
64891,4.0,7.0,11.0,10.0,3.0,1.0,1.0,9.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,85.0,351.94,220.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64892,4.0,7.0,11.0,10.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,85.0,351.94,110.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64893,4.0,7.0,11.0,10.0,3.0,1.0,1.0,11.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,85.0,351.94,300.0,3.3,1524.5300471823327,11220.92,0.524667,5246.67,351.94,9706.34,970.634
64894,4.0,7.0,11.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,89.0,351.94,62.5,0.34,2808.48,2808.48,0.280848,2808.48,351.94,5195.69,519.569
64899,4.0,7.0,11.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,109.0,351.94,50.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.524667,5246.67,351.94,9706.34,970.634
64909,4.0,7.0,11.0,17.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,100.0,1.0,4.0,365.68,50.0,2.19,2779.02,2765.06,0.277902,2779.02,365.68,5474.67,547.467
64913,4.0,7.0,11.0,17.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,23.0,365.68,60.0,1.1,2076.14,2076.14,0.207614,2076.14,365.68,4090.0,409.0
64917,4.0,7.0,11.0,17.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,23.0,365.68,50.0,0.46,1220.37,1220.37,0.122037,1220.37,365.68,2404.13,240.413
64919,4.0,7.0,11.0,17.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,100.0,1.0,23.0,365.68,70.0,2.31,2303.26,2303.26,0.230326,2303.26,365.68,4537.42,453.742
64923,4.0,7.0,11.0,17.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,37.0,365.68,25.0,4.23,1504.01,1504.01,0.150401,1504.01,365.68,2962.9,296.29
64932,4.0,7.0,11.0,17.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,62.0,365.68,75.0,4.29,3669.57,3669.57,0.366957,3669.57,365.68,7229.049999999999,722.905
64939,4.0,7.0,11.0,17.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,80.0,365.68,40.0,4.2,3169.39,3169.39,0.316939,3169.39,365.68,6243.7,624.37
64957,4.0,7.0,11.0,17.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,111.0,365.68,80.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.327166,3271.66,365.68,6445.17,644.517
64961,4.0,7.0,11.0,17.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,118.0,365.68,50.0,3.79,2828.54,2828.54,0.282854,2828.54,365.68,5572.22,557.222
64967,4.0,7.0,11.0,17.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,130.0,365.68,20.0,1.21,1687.09,1687.09,0.168709,1687.09,365.68,3323.57,332.357
64975,4.0,7.0,11.0,17.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,148.0,365.68,10.0,4.17,3652.88,3652.88,0.365288,3652.88,365.68,7196.169999999999,719.617
64986,4.0,7.0,11.0,17.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,166.0,365.68,30.0,1.25,3138.46,3138.46,0.313846,3138.46,365.68,6182.77,618.277
64990,4.0,7.0,11.0,17.0,4.0,1.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,172.0,365.68,20.0,2.6,1175.49,1175.49,0.117549,1175.49,365.68,2315.72,231.572
64995,4.0,7.0,11.0,17.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,172.0,365.68,50.0,4.62,2337.3,2337.3,0.23373,2337.3,365.68,4604.4800000000005,460.448
65001,4.0,7.0,11.0,17.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,184.0,365.68,80.0,1.93,1049.03,1062.02,0.104903,1049.03,365.68,2066.59,206.659
65007,4.0,7.0,12.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,11.0,325.19,40.0,3.13,2814.44,2814.44,0.281444,2814.44,325.19,4390.53,439.053
65011,4.0,7.0,12.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,15.0,325.19,50.0,4.31,1422.5,1422.5,0.14225,1422.5,325.19,2219.1,221.91
65015,4.0,7.0,12.0,7.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,23.0,325.19,50.0,0.96,3107.46,3107.46,0.310746,3107.46,325.19,4847.639999999999,484.764
65017,4.0,7.0,12.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,27.0,325.19,50.0,1.23,1908.23,1908.23,0.190823,1908.23,325.19,2976.84,297.684
65020,4.0,7.0,12.0,7.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,35.0,325.19,35.0,1.7,224.02,224.02,0.022402,224.02,325.19,349.46999999999997,34.947
