,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,How were seeds planted/ sowed?,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Production Of Condition in Kg,Fertilizer Quantity
33298,50.0,3.0,7.0,7.0,31.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,83.0,629.04,20.045,0.0,0.0,0.0,0.0,2555.85,1.5,409.831,0.0
33299,50.0,3.0,7.0,7.0,31.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,100.0,2.0,0.0,83.0,629.04,40.09,25.0,0.0,0.0,25.0,2492.65,1.5,399.697,50.0
33301,50.0,3.0,7.0,7.0,31.0,2.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,16.0,0.0,88.0,629.04,6.33,0.0,0.0,0.0,0.0,913.81,4.0,146.53,0.0
33302,50.0,3.0,7.0,7.0,31.0,2.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,16.0,0.0,88.0,629.04,4.22,0.0,0.0,0.0,0.0,409.64,1.5,65.686,0.0
33303,50.0,3.0,7.0,7.0,31.0,2.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,16.0,0.0,88.0,629.04,5.275,0.0,0.0,0.0,0.0,511.12,2.0,81.958,0.0
33305,50.0,3.0,7.0,7.0,31.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,88.0,629.04,42.055,0.0,0.0,0.0,0.0,1992.94,1.0,319.569,0.0
33306,50.0,3.0,7.0,7.0,31.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,93.0,629.04,11.605,0.0,0.0,0.0,0.0,1359.05,0.5,217.924,0.0
33307,50.0,3.0,7.0,7.0,31.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,100.0,2.0,0.0,98.0,629.04,50.0,25.0,0.0,0.0,0.0,3168.46,1.25,508.064,25.0
33309,50.0,3.0,7.0,7.0,31.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,98.0,629.04,45.0,0.0,0.0,0.0,0.0,4617.82,1.0,740.469,0.0
33311,50.0,3.0,7.0,7.0,31.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,98.0,629.04,20.0,0.0,0.0,0.0,0.0,861.12,0.25,138.081,0.0
33319,50.0,3.0,7.0,8.0,11.0,7.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,2.0,100.0,1.0,0.0,11.0,726.64,50.0,0.0,0.0,0.0,50.0,3474.51,1.0,869.135,50.0
33326,50.0,3.0,7.0,8.0,11.0,7.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,1.0,0.0,15.0,726.64,23.0,0.0,0.0,0.0,25.0,1463.37,0.5,366.056,25.0
33333,50.0,3.0,7.0,8.0,11.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,23.0,726.64,50.0,0.0,0.0,0.0,0.0,932.26,0.25,233.2,0.0
33360,50.0,3.0,7.0,8.0,11.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,1.0,0.0,65.0,726.64,50.0,0.0,0.0,0.0,25.0,2752.02,0.5,688.406,25.0
33496,50.0,3.0,7.0,9.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,100.0,2.0,0.0,32.0,846.18,14.4,3.0,0.0,0.0,5.0,828.67,0.2,120.476,8.0
33512,50.0,3.0,7.0,9.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,2.0,0.0,62.0,846.18,25.0,5.0,0.0,0.0,0.0,961.79,0.3,139.829,5.0
33609,50.0,3.0,7.0,9.0,13.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,0.0,113.0,738.85,4.0,0.0,0.0,0.0,0.0,470.26,1.0,72.391,0.0
34501,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,2.0,182.94,120.0,0.0,0.0,0.0,0.0,1082.37,1.0,146.306,0.0
34505,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,8.0,182.94,100.0,0.0,0.0,0.0,0.0,927.3,1.0,125.344,0.0
34511,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,20.0,182.94,120.0,0.0,0.0,0.0,0.0,541.01,0.5,73.129,0.0
34555,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,102.0,182.94,30.0,0.0,0.0,0.0,0.0,1170.97,1.25,158.281,0.0
34558,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,108.0,182.94,75.0,0.0,0.0,0.0,0.0,1263.29,1.5,170.76,0.0
34561,50.0,3.0,8.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,120.0,182.94,175.0,0.0,0.0,0.0,0.0,3490.83,0.5,471.861,0.0
34595,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,9.0,172.37,15.0,0.0,0.0,0.0,0.0,969.62,1.0,53.29,0.0
34598,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,9.0,172.37,40.0,0.0,0.0,0.0,0.0,1938.43,2.0,106.536,0.0
34601,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,22.0,172.37,20.0,0.0,0.0,0.0,0.0,801.15,1.0,44.032,0.0
34603,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,28.0,172.37,24.0,0.0,0.0,0.0,0.0,597.54,1.0,32.841,0.0
34609,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,52.0,172.37,15.0,0.0,0.0,0.0,0.0,739.64,0.5,40.651,0.0
34615,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,64.0,172.37,9.0,0.0,0.0,0.0,0.0,801.97,1.0,44.076,0.0
34627,50.0,3.0,8.0,1.0,11.0,7.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,88.0,172.37,30.0,0.0,0.0,0.0,0.0,832.81,1.0,45.771,0.0
34632,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,94.0,172.37,22.5,0.0,0.0,0.0,0.0,1699.06,1.5,93.38,0.0
34635,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,100.0,172.37,30.0,12.5,0.0,12.5,0.0,2087.57,1.5,114.732,25.0
34646,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,118.0,172.37,25.0,0.0,0.0,0.0,0.0,2072.98,2.0,113.93,0.0
34649,50.0,3.0,8.0,1.0,11.0,7.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,118.0,172.37,15.0,0.0,0.0,0.0,0.0,1254.08,1.0,68.924,0.0
34652,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,2.0,137.92,64.8,10.0,0.0,10.0,0.0,1084.29,1.5,293.13,20.0
34656,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,2.0,0.0,8.0,137.92,162.0,25.0,0.0,25.0,0.0,2481.62,2.0,670.888,50.0
34659,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,8.0,137.92,4.05,0.0,0.0,0.0,0.0,732.34,0.25,197.983,0.0
34660,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,8.0,137.92,2.43,0.0,0.0,0.0,0.0,888.1,2.0,240.091,0.0
34662,50.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,0.0,15.0,137.92,6.0,0.0,0.0,0.0,0.0,214.2,3.0,57.907,0.0
34663,50.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,15.0,137.92,19.5,0.0,0.0,4.0,0.0,713.74,0.5,192.955,4.0
34669,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,21.0,137.92,81.0,0.0,0.0,0.0,0.0,1999.3,2.0,540.497,0.0
34670,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,16.0,0.0,21.0,137.92,162.0,0.0,0.0,12.0,0.0,578.6,3.0,156.42,12.0
34680,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,27.0,137.92,2.0,0.0,0.0,0.0,0.0,738.02,0.5,199.519,0.0
34681,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,33.0,137.92,48.6,0.0,0.0,0.0,0.0,207.03,0.25,55.968,0.0
34685,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,33.0,137.92,40.5,0.0,0.0,0.0,0.0,994.4,1.0,268.829,0.0
34688,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,39.0,137.92,32.4,0.0,0.0,0.0,0.0,861.95,1.0,233.022,0.0
34689,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,39.0,137.92,150.0,0.0,0.0,0.0,0.0,1092.1,2.0,295.241,0.0
34691,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,45.0,137.92,96.0,0.0,0.0,0.0,0.0,1039.75,1.0,281.09,0.0
34693,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,137.92,48.6,0.0,0.0,3.0,0.0,619.17,0.5,167.388,3.0
34694,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,137.92,24.3,0.0,0.0,4.0,0.0,1254.76,1.0,339.215,4.0
34696,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,137.92,50.0,0.0,0.0,5.0,0.0,2016.07,2.0,545.03,5.0
34699,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,65.0,137.92,9.72,0.0,0.0,0.0,0.0,287.06,0.25,77.605,0.0
34701,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,0.0,65.0,137.92,9.72,0.0,0.0,0.0,0.0,493.23,4.0,133.341,0.0
34702,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,65.0,137.92,38.88,0.0,0.0,0.0,0.0,1264.83,1.0,341.938,0.0
34703,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,65.0,137.92,77.76,0.0,0.0,0.0,0.0,852.43,1.0,230.448,0.0
34707,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,71.0,137.92,121.5,0.0,0.0,0.0,0.0,1058.35,1.5,286.118,0.0
34711,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,77.0,137.92,32.4,0.0,0.0,0.0,0.0,2232.23,2.0,603.468,0.0
34713,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,77.0,137.92,48.6,0.0,0.0,0.0,0.0,2219.77,2.0,600.099,0.0
34715,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,83.0,137.92,53.46,0.0,0.0,0.0,0.0,1464.09,1.0,395.806,0.0
34718,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,89.0,137.92,8.1,0.0,0.0,0.0,0.0,796.16,0.5,215.236,0.0
34721,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,95.0,137.92,48.6,0.0,0.0,0.0,0.0,1740.61,1.0,470.561,0.0
34723,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,95.0,137.92,19.44,0.0,0.0,0.0,0.0,630.13,0.5,170.352,0.0
34728,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,0.0,110.0,137.92,24.3,0.0,0.0,0.0,0.0,176.53,3.0,47.723,0.0
34731,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,116.0,137.92,29.81,0.0,0.0,0.0,0.0,1062.15,1.0,287.144,0.0
34734,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,116.0,137.92,96.0,0.0,0.0,0.0,0.0,1832.8,2.0,495.485,0.0
34735,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,116.0,137.92,96.0,0.0,0.0,0.0,0.0,1570.06,1.5,424.455,0.0
34736,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,122.0,137.92,324.0,0.0,0.0,0.0,0.0,331.3,0.5,89.565,0.0
34741,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,122.0,137.92,81.0,0.0,0.0,0.0,0.0,2628.33,2.0,710.55,0.0
34743,50.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,0.0,122.0,137.92,48.6,0.0,0.0,0.0,0.0,147.56,2.0,39.892,0.0
34745,50.0,3.0,8.0,3.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,6.0,173.74,40.0,0.0,0.0,0.0,0.0,720.36,0.33,52.432,0.0
34756,50.0,3.0,8.0,3.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,17.0,173.74,66.66,0.0,0.0,0.0,0.0,1579.02,1.0,114.928,0.0
34764,50.0,3.0,8.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,33.0,173.74,93.3,0.0,0.0,0.0,0.0,2213.88,1.0,161.136,0.0
34767,50.0,3.0,8.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,43.0,173.74,70.0,0.0,0.0,0.0,0.0,1050.97,0.75,76.495,0.0
