,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
28271,50.0,4.0,2.0,13.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,16.0,1.0,0.0,132.0,749.58,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,85279.0,0.085279,852.79,1225.9174993184465,1237.550033752019,0.5,121213.0,1.21213,121.213,0.0
28331,50.0,4.0,2.0,14.0,7.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,2.0,969.72,6.48,0.0,0.0,0.0,0.0,0.0,1.67,2.17,0.0,1.5608332931358835,26754.0,0.026754,267.54,1225.9174993184465,1237.550033752019,0.5,27873.0,0.27873,27.873,3.84
28338,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,16.0,969.72,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,9926.0,0.009926,99.26,1225.9174993184465,1237.550033752019,1.0,10341.0,0.10341,10.341,0.0
28346,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,4.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,30.0,969.72,17.94,0.0,0.0,0.0,0.0,0.0,5.83,10.87,0.0,1.5608332931358835,178439.0,0.178439,1784.39,1225.9174993184465,1237.550033752019,1.0,185898.0,1.85898,185.898,16.7
28348,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,30.0,969.72,20.28,0.0,0.0,0.0,0.0,0.0,5.83,15.22,0.0,1.5608332931358835,160573.0,0.160573,1605.73,1225.9174993184465,1237.550033752019,1.0,167285.0,1.67285,167.285,21.05
28362,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,8.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,58.0,969.72,22.8,0.0,0.0,0.0,0.0,0.0,4.17,16.3,0.0,1.5608332931358835,201335.0,0.201335,2013.35,1225.9174993184465,1237.550033752019,1.0,209751.0,2.09751,209.751,20.47
28371,50.0,4.0,2.0,14.0,7.0,3.0,2.0,1.0,1.0,16.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,72.0,969.72,12.8,0.0,0.0,0.0,0.0,0.0,10.0,8.7,0.0,1.5608332931358835,73455.0,0.073455,734.55,1225.9174993184465,1237.550033752019,1.0,76526.0,0.76526,76.526,18.7
28375,50.0,4.0,2.0,14.0,7.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,72.0,969.72,4.8,0.0,0.0,0.0,0.0,0.0,3.33,3.26,0.0,1.5608332931358835,30500.0,0.0305,305.0,1225.9174993184465,1237.550033752019,1.0,31775.0,0.31775,31.775,6.59
28376,50.0,4.0,2.0,14.0,7.0,3.0,2.0,2.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,72.0,969.72,17.6,0.0,0.0,0.0,0.0,0.0,6.67,10.87,0.0,1.5608332931358835,133633.0,0.133633,1336.33,1225.9174993184465,1237.550033752019,1.0,139220.0,1.3922,139.22,17.54
28378,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,86.0,969.72,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,10148.0,0.010148,101.48,1225.9174993184465,1237.550033752019,1.0,10572.0,0.10572,10.572,0.0
28381,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,100.0,969.72,1.86,0.0,0.0,0.0,0.0,0.0,0.83,1.09,0.0,1.5608332931358835,18707.0,0.018707,187.07,1225.9174993184465,1237.550033752019,1.0,19489.0,0.19489,19.489,1.92
28389,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,128.0,969.72,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,97576.0,0.097576,975.76,1225.9174993184465,1237.550033752019,0.5,101655.0,1.01655,101.655,0.0
28394,50.0,4.0,2.0,14.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,142.0,969.72,17.0,0.0,0.0,0.0,0.0,0.0,3.33,11.96,0.0,1.5608332931358835,417654.0,0.417654,4176.54,1225.9174993184465,1237.550033752019,2.0,435114.0,4.35114,435.114,15.290000000000001
28400,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,156.0,969.72,12.3,0.0,0.0,0.0,0.0,0.0,2.5,5.43,0.0,1.5608332931358835,105923.0,0.105923,1059.23,1225.9174993184465,1237.550033752019,0.5,110351.0,1.10351,110.351,7.93
28403,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,1.0,0.0,156.0,969.72,3.28,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.5608332931358835,36378.0,0.036378,363.78,1225.9174993184465,1237.550033752019,1.0,37899.0,0.37899,37.899,3.26
28408,50.0,4.0,2.0,14.0,7.0,3.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,170.0,969.72,8.2,0.0,0.0,0.0,0.0,0.0,2.5,4.35,0.0,1.5608332931358835,83832.0,0.083832,838.32,1225.9174993184465,1237.550033752019,0.5,87336.0,0.87336,87.336,6.85
28423,50.0,4.0,2.0,14.0,18.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,11.0,879.27,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,79710.0,0.07971,797.1,1225.9174993184465,1237.550033752019,0.5,36050.0,0.3605,36.05,0.0
28431,50.0,4.0,2.0,14.0,18.0,1.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,26.0,879.27,5.46,0.0,0.0,0.0,0.0,0.0,4.85,9.7,0.0,1.5608332931358835,226809.0,0.226809,2268.09,1225.9174993184465,1237.550033752019,1.0,102576.0,1.02576,102.576,14.549999999999999
28450,50.0,4.0,2.0,14.0,18.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,87.0,879.27,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,137711.0,0.137711,1377.11,1225.9174993184465,1237.550033752019,1.0,62280.0,0.6228,62.28,0.0
28492,50.0,4.0,2.0,15.0,7.0,2.0,2.0,1.0,1.0,11.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,11.0,797.03,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,29277.0,0.029277,292.77,1225.9174993184465,1237.550033752019,1.0,29082.0,0.29082,29.082,0.0
28494,50.0,4.0,2.0,15.0,7.0,2.0,2.0,1.0,1.0,13.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,11.0,797.03,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,10593.0,0.010593,105.93,1225.9174993184465,1237.550033752019,2.0,10522.0,0.10522,10.522,0.0
28500,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,1.0,0.0,23.0,797.03,4.5,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,1.5608332931358835,29741.0,0.029741,297.41,1225.9174993184465,1237.550033752019,0.5,29543.0,0.29543,29.543,2.17
28504,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,35.0,797.03,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,29278.0,0.029278,292.78,1225.9174993184465,1237.550033752019,0.5,29083.0,0.29083,29.083,0.0
28510,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,47.0,797.03,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,53464.0,0.053464,534.64,1225.9174993184465,1237.550033752019,1.0,53109.0,0.53109,53.109,0.0
28511,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,47.0,797.03,9.6,0.0,0.0,0.0,0.0,0.0,1.67,6.52,0.0,1.5608332931358835,125607.0,0.125607,1256.07,1225.9174993184465,1237.550033752019,1.0,124772.0,1.24772,124.772,8.19
28513,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,18.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,1.0,0.0,47.0,797.03,4.26,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.5608332931358835,31249.0,0.031249,312.49,1225.9174993184465,1237.550033752019,0.5,31041.0,0.31041,31.041,3.26
28522,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,71.0,797.03,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,27194.0,0.027194,271.94,1225.9174993184465,1237.550033752019,0.5,27013.0,0.27013,27.013,0.0
28523,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,3.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,71.0,797.03,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,26268.0,0.026268,262.68,1225.9174993184465,1237.550033752019,0.5,26094.0,0.26094,26.094,0.0
28532,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,2.0,18.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,83.0,797.03,6.4,0.0,0.0,0.0,0.0,0.0,1.67,8.7,0.0,1.5608332931358835,39056.0,0.039056,390.56,1225.9174993184465,1237.550033752019,1.0,38796.0,0.38796,38.796,10.37
28535,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,2.0,26.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,83.0,797.03,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,44261.0,0.044261,442.61,1225.9174993184465,1237.550033752019,1.0,43967.0,0.43967,43.967,0.0
28538,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,9.0,1.0,0.0,95.0,797.03,0.78,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,1.5608332931358835,5039.0,0.005039,50.39,1225.9174993184465,1237.550033752019,1.0,5006.0,0.05006,5.006,1.09
28546,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,19.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,107.0,797.03,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,19620.0,0.01962,196.2,1225.9174993184465,1237.550033752019,1.0,19490.0,0.1949,19.49,0.0
28555,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,119.0,797.03,3.2,0.0,0.0,0.0,0.0,0.0,0.83,4.34,0.0,1.5608332931358835,26156.0,0.026156,261.56,1225.9174993184465,1237.550033752019,1.0,25982.0,0.25982,25.982,5.17
28566,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,18.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,1.0,0.0,143.0,797.03,6.4,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,1.5608332931358835,37380.0,0.03738,373.8,1225.9174993184465,1237.550033752019,1.0,37131.0,0.37131,37.131,4.35
28568,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,24.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,143.0,797.03,40.0,0.0,0.0,0.0,0.0,0.0,8.33,25.0,0.0,1.5608332931358835,137585.0,0.137585,1375.85,1225.9174993184465,1237.550033752019,1.0,136670.0,1.3667,136.67,33.33
28575,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,167.0,797.03,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,9606.0,0.009606,96.06,1225.9174993184465,1237.550033752019,0.5,9542.0,0.09542,9.542,0.0
28578,50.0,4.0,2.0,15.0,7.0,2.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,1.0,0.0,167.0,797.03,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,70413.0,0.070413,704.13,1225.9174993184465,1237.550033752019,0.5,69945.0,0.69945,69.945,0.0
28655,50.0,4.0,2.0,16.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,19.0,1.0,0.0,166.0,1491.07,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,59627.0,0.059627,596.27,1225.9174993184465,1237.550033752019,1.0,18781.0,0.18781,18.781,0.0
28849,50.0,4.0,3.0,3.0,9.0,2.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,96.0,1175.28,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,16777.0,0.016777,167.77,1225.9174993184465,1237.550033752019,1.0,54196.0,0.54196,54.196,0.0
28859,50.0,4.0,3.0,3.0,9.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,8.0,1.0,0.0,150.0,1175.28,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,52679.0,0.052679,526.79,1225.9174993184465,1237.550033752019,2.0,170174.0,1.70174,170.174,4.0
28872,50.0,4.0,3.0,3.0,9.0,2.0,1.0,1.0,7.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,186.0,1175.28,18.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5608332931358835,70766.0,0.070766,707.66,1225.9174993184465,1237.550033752019,0.5,228602.0,2.28602,228.602,25.0
28880,50.0,4.0,3.0,3.0,9.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,222.0,1175.28,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5608332931358835,63237.0,0.063237,632.37,1225.9174993184465,1237.550033752019,0.5,204281.0,2.04281,204.281,4.0
28882,50.0,4.0,3.0,3.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,8.0,1.0,0.0,241.0,1175.28,1.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.5608332931358835,12175.0,0.012175,121.75,1225.9174993184465,1237.550033752019,1.0,39330.0,0.3933,39.33,1.25
28910,50.0,4.0,3.0,3.0,19.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,101.0,891.15,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,44083.0,0.044083,440.83,1225.9174993184465,1237.550033752019,0.13,188332.0,1.88332,188.332,0.0
28952,50.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,20.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,19.0,1.0,0.0,18.0,996.83,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,21435.0,0.021435,214.35,1225.9174993184465,1237.550033752019,1.0,54703.0,0.54703,54.703,0.0
28953,50.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,28.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,18.0,996.83,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,126056.0,0.126056,1260.56,1225.9174993184465,1237.550033752019,1.0,321697.0,3.21697,321.697,0.0
29008,50.0,4.0,3.0,6.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,128.0,929.67,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,320135.0,0.320135,3201.35,1225.9174993184465,1237.550033752019,2.0,1116897.0,11.16897,1116.897,0.0
29018,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,10.0,906.05,4.9,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,1.5608332931358835,52751.0,0.052751,527.51,1225.9174993184465,1237.550033752019,0.5,184039.0,1.84039,184.039,12.5
29019,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,20.0,906.05,11.55,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,1.5608332931358835,211365.0,0.211365,2113.65,1225.9174993184465,1237.550033752019,1.5,737417.0,7.37417,737.417,30.0
29020,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,20.0,906.05,0.99,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.5608332931358835,22441.0,0.022441,224.41,1225.9174993184465,1237.550033752019,0.07,78293.0,0.78293,78.293,12.0
29028,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,100.0,4.0,1.0,0.0,30.0,906.05,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,106961.0,0.106961,1069.61,1225.9174993184465,1237.550033752019,1.0,373169.0,3.73169,373.169,25.0
29029,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,40.0,906.05,6.6,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,1.5608332931358835,64936.0,0.064936,649.36,1225.9174993184465,1237.550033752019,0.5,226551.0,2.26551,226.551,8.33
29044,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,90.0,906.05,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5608332931358835,213081.0,0.213081,2130.81,1225.9174993184465,1237.550033752019,2.0,743404.0,7.43404,743.404,25.0
29045,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,90.0,906.05,10.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,1.5608332931358835,159961.0,0.159961,1599.61,1225.9174993184465,1237.550033752019,1.0,558077.0,5.58077,558.077,6.25
29054,50.0,4.0,3.0,6.0,13.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,100.0,906.05,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5608332931358835,173452.0,0.173452,1734.52,1225.9174993184465,1237.550033752019,1.25,605145.0,6.05145,605.145,25.0
29157,50.0,4.0,3.0,7.0,26.0,2.0,2.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,118.0,841.22,8.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.5608332931358835,80567.0,0.080567,805.67,1225.9174993184465,1237.550033752019,0.5,211464.0,2.11464,211.464,10.0
29163,50.0,4.0,3.0,7.0,26.0,2.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,133.0,841.22,8.85,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,1.5608332931358835,49288.0,0.049288,492.88,1225.9174993184465,1237.550033752019,0.5,129366.0,1.29366,129.366,13.3
