,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
22763,50.0,3.0,8.0,2.0,25.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,1.0,1.0,0.0,198.0,1024.74,45.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.84,197305.0,0.197305,1973.05,1826.9,1826.9,1.0,535557.0,5.35557,535.557,25.0
22784,50.0,3.0,8.0,2.0,29.0,4.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,36.0,1146.9,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,130010.0,0.13001,1300.1,1203.8,1203.8,1.0,197965.0,1.97965,197.965,0.0
22786,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,52.0,1146.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,185552.0,0.185552,1855.52,1693.71,1718.07,1.75,282539.0,2.82539,282.539,0.0
22787,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,52.0,1146.9,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,4156.0,0.004156,41.56,38.48,38.48,1.0,6328.0,0.06328,6.328,0.0
22788,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,52.0,1146.9,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,102592.0,0.102592,1025.92,949.93,949.93,1.0,156216.0,1.56216,156.216,0.0
22793,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,68.0,1146.9,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,406852.0,0.406852,4068.52,3775.17,3767.15,3.5,619511.0,6.19511,619.511,0.0
22801,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,84.0,1146.9,35.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,118855.0,0.118855,1188.55,1225.9174993184465,1100.51,1.0,180980.0,1.8098,180.98,0.0
22802,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,84.0,1146.9,55.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,305429.0,0.305429,3054.29,2828.05,2828.05,2.5,465074.0,4.65074,465.074,0.0
22811,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,100.0,1146.9,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,18042.0,0.018042,180.42,167.06,167.06,2.0,27472.0,0.27472,27.472,0.0
22821,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,1146.9,38.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,290480.0,0.29048,2904.8,2689.63,2689.63,2.5,442311.0,4.42311,442.311,0.0
22828,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,1146.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,316059.0,0.316059,3160.59,2926.47,2926.47,3.0,481260.0,4.8126,481.26,0.0
22834,50.0,3.0,8.0,2.0,29.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,164.0,1146.9,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,19203.0,0.019203,192.03,177.81,177.81,1.5,29240.0,0.2924,29.24,0.0
22838,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,180.0,1146.9,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,76058.0,0.076058,760.58,704.24,704.24,0.75,115813.0,1.15813,115.813,0.0
22839,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,180.0,1146.9,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,30730.0,0.03073,307.3,284.54,284.54,2.5,46792.0,0.46792,46.792,0.0
22851,50.0,3.0,8.0,2.0,29.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,252.0,1146.9,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,185749.0,0.185749,1857.49,1225.9174993184465,1719.9,1.5,282839.0,2.82839,282.839,0.0
22857,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,4.0,1164.74,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,92685.0,0.092685,926.85,858.19,858.19,0.5,85905.0,0.85905,85.905,0.0
22868,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,58.0,1164.74,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,128400.0,0.1284,1284.0,1272.96,1188.89,1.0,119008.0,1.19008,119.008,0.0
22876,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,97.0,1164.74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,32977.0,0.032977,329.77,305.34,305.34,3.0,30565.0,0.30565,30.565,0.0
22879,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,100.0,1.0,1.0,0.0,110.0,1164.74,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,52025.0,0.052025,520.25,421.68,421.68,0.25,48220.0,0.4822,48.22,0.0
22884,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,123.0,1164.74,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,29461.0,0.029461,294.61,272.79,272.79,3.0,27306.0,0.27306,27.306,0.0
22888,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,1.0,1.0,0.0,136.0,1164.74,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,306224.0,0.306224,3062.24,2835.41,2835.41,2.0,283825.0,2.83825,283.825,0.0
22895,50.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,149.0,1164.74,80.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,2.22,389616.0,0.389616,3896.16,3607.56,3607.56,2.0,361117.0,3.61117,361.117,40.0
22899,50.0,3.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,2.0,1.0,0.0,162.0,1164.74,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,8223.0,0.008223,82.23,76.14,76.14,1.25,7621.0,0.07621,7.621,0.0
22905,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,11.0,1660.86,13.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5608332931358835,98661.0,0.098661,986.61,1225.9174993184465,1237.550033752019,0.5,102330.0,1.0233,102.33,2.0
22908,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,50.0,1.0,1.0,0.0,11.0,1660.86,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.0,96297.0,0.96297,96.297,0.0
22915,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,30.0,1660.86,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,53354.0,0.053354,533.54,1225.9174993184465,1237.550033752019,3.0,55339.0,0.55339,55.339,0.0
22919,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,52.0,1660.86,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,333291.0,0.333291,3332.91,1225.9174993184465,1237.550033752019,1.25,345689.0,3.45689,345.689,0.0
22922,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,1.0,1.0,0.0,52.0,1660.86,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,2.0,96297.0,0.96297,96.297,0.0
22929,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,72.0,1660.86,36.4,0.0,0.0,0.0,0.0,0.0,10.5,6.0,0.0,1.5608332931358835,245222.0,0.245222,2452.22,1225.9174993184465,1237.550033752019,1.5,254344.0,2.54344,254.344,16.5
22937,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,67.0,1.0,1.0,0.0,72.0,1660.86,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,0.5,96297.0,0.96297,96.297,0.0
22946,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,1.0,1.0,0.0,92.0,1660.86,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.5,96297.0,0.96297,96.297,0.0
22949,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,92.0,1660.86,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,545462.0,0.545462,5454.62,1225.9174993184465,1237.550033752019,2.0,565751.0,5.65751,565.751,0.0
22957,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,132.0,1660.86,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,208934.0,0.208934,2089.34,1225.9174993184465,1237.550033752019,1.0,216706.0,2.16706,216.706,0.0
22966,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,152.0,1660.86,71.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5608332931358835,327136.0,0.327136,3271.36,1225.9174993184465,1237.550033752019,1.5,339304.0,3.39304,339.304,25.0
22969,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,171.0,1660.86,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,50925.0,0.050925,509.25,1225.9174993184465,1237.550033752019,2.0,52820.0,0.5282,52.82,0.0
22976,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,228.0,1660.86,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,222917.0,0.222917,2229.17,1225.9174993184465,1237.550033752019,1.0,231209.0,2.31209,231.209,0.0
22988,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,297.0,1660.86,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,23495.0,0.023495,234.95,1225.9174993184465,1237.550033752019,1.0,24369.0,0.24369,24.369,0.0
22993,50.0,3.0,8.0,3.0,6.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,317.0,1660.86,26.0,0.0,0.0,0.0,0.0,0.0,5.5,10.0,0.0,1.5608332931358835,158981.0,0.158981,1589.81,1225.9174993184465,1237.550033752019,0.75,164894.0,1.64894,164.894,15.5
22999,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,60.0,1.0,1.0,0.0,5.0,1200.71,30.6,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.5,104493.0,1.04493,104.493,37.5
23008,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,30.0,1.0,1.0,0.0,20.0,1200.71,20.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.0,104493.0,1.04493,104.493,0.0
23011,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,2.0,1.0,0.0,35.0,1200.71,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.5,104493.0,1.04493,104.493,0.0
23016,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,1.0,1.0,0.0,35.0,1200.71,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.0,104493.0,1.04493,104.493,0.0
23020,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,50.0,1200.71,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,18794.0,0.018794,187.94,1225.9174993184465,1237.550033752019,0.5,21152.0,0.21152,21.152,0.0
23024,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,50.0,1.0,1.0,0.0,50.0,1200.71,40.7,0.0,0.0,0.0,0.0,0.0,14.672,32.138,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,2.0,104493.0,1.04493,104.493,46.81
23030,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,1.0,1.0,0.0,65.0,1200.71,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,0.25,104493.0,1.04493,104.493,0.0
23043,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,110.0,1200.71,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,216006.0,0.216006,2160.06,1225.9174993184465,1237.550033752019,1.0,243108.0,2.43108,243.108,0.0
23053,50.0,3.0,8.0,3.0,9.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,2.0,1.0,0.0,170.0,1200.71,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,1.0,104493.0,1.04493,104.493,0.0
23058,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,100.0,1.0,1.0,0.0,185.0,1200.71,27.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.5608332931358835,211520.0,0.21152,2115.2,1225.9174993184465,1237.550033752019,1.0,238059.0,2.38059,238.059,7.0
23061,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,3.0,100.0,1.0,1.0,0.0,185.0,1200.71,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,200559.0,0.200559,2005.59,1225.9174993184465,1237.550033752019,1.0,225723.0,2.25723,225.723,0.0
23065,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,4.0,1.0,0.0,200.0,1200.71,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,0.5,104493.0,1.04493,104.493,0.0
23074,50.0,3.0,8.0,3.0,9.0,9.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,1.0,1.0,0.0,215.0,1200.71,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,92844.0,0.092844,928.44,1225.9174993184465,1237.550033752019,2.0,104493.0,1.04493,104.493,0.0
23080,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,4.0,1460.2,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,23818.0,0.023818,238.18,220.59,220.54,2.0,10249.0,0.10249,10.249,0.0
23090,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,67.0,2.0,1.0,0.0,46.0,1460.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,7444.0,0.007444,74.44,68.93,68.93,1.0,3203.0,0.03203,3.203,0.0
23091,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,50.0,2.0,1.0,0.0,46.0,1460.2,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,3340.0,0.00334,33.4,30.93,30.93,1.0,1438.0,0.01438,1.438,0.0
23106,50.0,3.0,8.0,3.0,17.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,102.0,1460.2,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,118611.0,0.118611,1186.11,1098.25,1098.25,1.0,51041.0,0.51041,51.041,0.0
23107,50.0,3.0,8.0,3.0,17.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,102.0,1460.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,18725.0,0.018725,187.25,173.38,173.38,2.0,8058.0,0.08058,8.058,0.0
23121,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,174.0,1460.2,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,48118.0,0.048118,481.18,449.63,445.54,0.33,20706.0,0.20706,20.706,0.0
23133,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,1.0,0.0,188.0,1460.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,49753.0,0.049753,497.53,460.68,460.68,4.0,21410.0,0.2141,21.41,0.0
23145,50.0,3.0,8.0,3.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,1.0,0.0,216.0,1460.2,12.48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,101428.0,0.101428,1014.28,939.15,939.15,0.75,43647.0,0.43647,43.647,6.0
