,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Holder Condition,Production Of Condition in Kg,Fertilizer Quantity
40363,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,76.0,233.99,6.3,0.0,0.0,0.0,0.0,3890.0,2.0,76.0,1594.989,0.0
40364,3.0,10.0,3.0,18.0,1.0,1.0,2.0,6.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,25.0,76.0,233.99,1.0,0.0,0.0,0.0,0.0,1352.75,2.0,76.0,554.658,0.0
40365,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,83.0,233.99,1.75,0.0,0.0,25.0,0.0,3937.0,1.0,76.0,1614.26,25.0
40366,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,83.0,233.99,1.0,0.0,0.0,0.0,0.0,2192.0,1.0,76.0,898.77,0.0
40368,3.0,10.0,3.0,18.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,75.0,90.0,233.99,1.0,0.0,0.0,0.0,0.0,2049.75,1.0,76.0,840.444,0.0
40370,3.0,10.0,3.0,18.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,50.0,90.0,233.99,1.0,0.0,0.0,0.0,0.0,903.5,1.0,76.0,370.456,0.0
40373,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,104.0,233.99,1.5,0.0,0.0,0.0,0.0,1728.0,1.0,76.0,708.52,0.0
40375,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,125.0,233.99,5.3,0.0,0.0,0.0,0.0,4545.0,2.0,76.0,1863.554,0.0
40376,3.0,10.0,3.0,18.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,60.0,133.0,233.99,2.5,0.0,0.0,0.0,0.0,4291.2,2.5,76.0,1759.491,0.0
40377,3.0,10.0,3.0,18.0,1.0,1.0,2.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,6.0,80.0,140.0,233.99,24.3005192083958,0.0,0.0,0.0,0.0,1896.0,1.0,76.0,777.403,0.0
40378,3.0,10.0,3.0,18.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,140.0,233.99,1.25,0.0,0.0,0.0,0.0,3100.0,1.0,76.0,1271.071,0.0
40380,3.0,10.0,4.0,3.0,4.0,1.0,1.0,6.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,193.1,15.33,0.0,0.0,0.0,0.0,6123.0,2.0,66.0,901.479,0.0
40381,3.0,10.0,4.0,3.0,4.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,193.1,7.0,0.0,0.0,0.0,0.0,4680.0,3.0,66.0,689.028,0.0
40386,3.0,10.0,4.0,3.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,36.0,193.1,22.0,0.0,0.0,0.0,0.0,5422.0,3.0,66.0,798.272,0.0
40400,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,261.8,12.0,0.0,0.0,0.0,0.0,3751.0,1.5,89.0,1062.939,0.0
40401,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,7.0,261.8,12.0,0.0,0.0,0.0,0.0,2433.0,1.0,89.0,689.451,0.0
40407,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,18.0,261.8,11.0,0.0,0.0,0.0,0.0,4826.0,2.5,89.0,1367.567,0.0
40412,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,28.0,261.8,10.2,0.0,0.0,0.0,0.0,2540.0,1.25,89.0,719.772,0.0
40415,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,33.0,261.8,8.5,0.0,0.0,0.0,0.0,3122.0,1.0,89.0,884.696,0.0
40416,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,38.0,261.8,20.0,0.0,0.0,0.0,0.0,1873.0,1.0,89.0,530.761,0.0
40420,3.0,10.0,4.0,5.0,8.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,53.0,261.8,10.0,0.0,0.0,0.0,0.0,1426.0,1.0,89.0,404.093,0.0
40421,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,58.0,261.8,12.92,0.0,0.0,0.0,0.0,2781.0,1.5,89.0,788.066,0.0
40423,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,64.0,261.8,7.14,0.0,0.0,0.0,0.0,3428.0,1.0,89.0,971.409,0.0
40428,3.0,10.0,4.0,5.0,8.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,87.0,261.8,1.0,0.0,0.0,0.0,0.0,478.0,5.0,89.0,135.453,0.0
40429,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,93.0,261.8,13.0,0.0,0.0,0.0,0.0,2476.0,1.0,89.0,701.636,0.0
40431,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,99.0,261.8,13.0,0.0,0.0,0.0,0.0,3427.0,1.5,89.0,971.126,0.0
40433,3.0,10.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,105.0,261.8,13.6,0.0,0.0,0.0,0.0,2427.0,1.0,89.0,687.751,0.0
40435,3.0,10.0,4.0,10.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,80.0,5.0,224.02,8.16,0.0,0.0,0.0,0.0,3865.6,2.0,86.0,973.021,0.0
40436,3.0,10.0,4.0,10.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,85.0,5.0,224.02,2.72,0.0,0.0,0.0,0.0,1352.35,1.0,86.0,340.404,0.0
40437,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,12.0,224.02,5.44,0.0,0.0,0.0,0.0,623.0,1.0,86.0,156.817,0.0
40438,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,18.0,224.02,5.44,0.0,0.0,0.0,0.0,725.0,0.5,86.0,182.492,0.0
40439,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,18.0,224.02,5.44,0.0,0.0,0.0,0.0,5438.0,2.0,86.0,1368.815,0.0
40440,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,25.0,224.02,5.44,0.0,0.0,0.0,0.0,5854.0,2.0,86.0,1473.527,0.0
40441,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,31.0,224.02,2.72,0.0,0.0,0.0,0.0,498.0,0.25,86.0,125.353,0.0
40442,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,31.0,224.02,5.44,0.0,0.0,0.0,0.0,5762.0,2.0,86.0,1450.37,0.0
40444,3.0,10.0,4.0,10.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,37.0,224.02,0.68,0.0,0.0,0.0,0.0,69.6,2.0,86.0,17.519,0.0
40445,3.0,10.0,4.0,10.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,37.0,224.02,1.02,0.0,0.0,0.0,0.0,191.0,2.0,86.0,48.077,0.0
40447,3.0,10.0,4.0,10.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,43.0,224.02,0.37,0.0,0.0,0.0,0.0,85.5,2.0,86.0,21.522,0.0
40448,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,50.0,224.02,2.72,0.0,0.0,0.0,0.0,636.0,1.0,86.0,160.089,0.0
40450,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,56.0,224.02,5.44,0.0,0.0,0.0,0.0,3588.0,1.5,86.0,903.146,0.0
40452,3.0,10.0,4.0,10.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,62.0,224.02,2.72,0.0,0.0,0.0,0.0,2344.0,2.0,86.0,590.015,0.0
40453,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,68.0,224.02,5.44,0.0,0.0,0.0,0.0,2459.0,2.0,86.0,618.962,0.0
40454,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,80.0,224.02,2.72,0.0,0.0,0.0,0.0,1527.0,1.0,86.0,384.366,0.0
40457,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,92.0,224.02,5.44,0.0,0.0,0.0,0.0,6284.0,3.0,86.0,1581.764,0.0
40458,3.0,10.0,4.0,10.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,98.0,224.02,0.74,0.0,0.0,0.0,0.0,110.0,3.0,86.0,27.688,0.0
40460,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,98.0,224.02,2.72,0.0,0.0,0.0,0.0,1243.0,2.0,86.0,312.879,0.0
40462,3.0,10.0,4.0,10.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,104.0,224.02,0.68,0.0,0.0,0.0,0.0,67.2,2.0,86.0,16.915,0.0
40463,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,104.0,224.02,5.44,0.0,0.0,0.0,0.0,3645.0,2.0,86.0,917.494,0.0
40464,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,110.0,224.02,2.72,0.0,0.0,0.0,0.0,1012.0,2.0,86.0,254.733,0.0
40465,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,116.0,224.02,5.44,0.0,0.0,0.0,0.0,4215.0,2.0,86.0,1060.97,0.0
40466,3.0,10.0,4.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,122.0,224.02,5.44,0.0,0.0,0.0,0.0,1052.0,2.0,86.0,264.802,0.0
40467,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,5.0,283.53,2.72,0.0,0.0,0.0,0.0,4707.0,2.5,57.0,1184.813,0.0
40469,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,13.0,283.53,3.06,0.0,0.0,0.0,0.0,1365.0,1.0,57.0,343.588,0.0
40470,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,19.0,283.53,1.7,0.0,0.0,0.0,0.0,373.0,3.0,57.0,93.889,0.0
40471,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,70.0,25.0,283.53,1.02,0.0,0.0,0.0,0.0,430.5,0.5,57.0,108.363,0.0
40474,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,31.0,283.53,1.7,0.0,0.0,0.0,0.0,2596.0,1.0,57.0,653.447,0.0
40475,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,31.0,283.53,1.36,0.0,0.0,0.0,0.0,2680.0,1.0,57.0,674.591,0.0
40476,3.0,10.0,4.0,14.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,70.0,38.0,283.53,3.06,0.0,0.0,0.0,0.0,1063.3,1.0,57.0,267.647,0.0
40478,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,60.0,44.0,283.53,1.02,0.0,0.0,0.0,0.0,166.8,3.0,57.0,41.985,0.0
40481,3.0,10.0,4.0,14.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,50.0,283.53,1.36,0.0,0.0,0.0,0.0,287.6,1.0,57.0,72.392,0.0
40482,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,50.0,283.53,4.08,0.0,0.0,0.0,0.0,769.0,0.5,57.0,193.567,0.0
40484,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,60.0,56.0,283.53,1.7,0.0,0.0,0.0,0.0,504.6,0.5,57.0,127.014,0.0
40486,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,30.0,62.0,283.53,1.02,0.0,0.0,0.0,0.0,385.5,1.0,57.0,97.036,0.0
40488,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,68.0,283.53,0.68,0.0,0.0,0.0,0.0,72.4,3.0,57.0,18.225,0.0
40489,3.0,10.0,4.0,14.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,74.0,283.53,0.34,0.0,0.0,0.0,0.0,308.0,1.0,57.0,77.528,0.0
40491,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,80.0,283.53,3.4,0.0,0.0,0.0,0.0,709.0,0.25,57.0,178.464,0.0
40492,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,80.0,283.53,2.04,0.0,0.0,0.0,0.0,2321.0,1.0,57.0,584.226,0.0
40493,3.0,10.0,4.0,14.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,86.0,283.53,1.56,0.0,0.0,0.0,0.0,1268.0,1.0,57.0,319.172,0.0
40494,3.0,10.0,4.0,14.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,70.0,98.0,283.53,0.68,0.0,0.0,0.0,0.0,532.0,0.5,57.0,133.911,0.0
40496,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,110.0,283.53,0.34,0.0,0.0,0.0,0.0,758.0,0.5,57.0,190.798,0.0
40497,3.0,10.0,4.0,14.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,110.0,283.53,1.02,0.0,0.0,0.0,0.0,1746.0,1.0,57.0,439.491,0.0
40498,3.0,10.0,4.0,14.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,116.0,283.53,2.04,0.0,0.0,0.0,0.0,1877.0,1.0,57.0,472.465,0.0
40499,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,235.67,2.7,0.0,0.0,0.0,0.0,3246.0,1.5,102.0,817.06,0.0
40500,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,235.67,8.16,0.0,0.0,0.0,0.0,5072.0,2.0,102.0,1276.688,0.0
40501,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,235.67,0.68,0.0,0.0,0.0,0.0,579.0,2.0,102.0,145.742,0.0
40502,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,16.0,235.67,2.0,0.0,0.0,0.0,0.0,2196.0,1.0,102.0,552.762,0.0
40503,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,23.0,235.67,4.0,0.0,0.0,0.0,0.0,4784.0,2.0,102.0,1204.195,0.0
40504,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,30.0,235.67,4.0,0.0,0.0,0.0,0.0,4618.0,2.0,102.0,1162.41,0.0
40505,3.0,10.0,4.0,18.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,37.0,235.67,2.72,0.0,0.0,0.0,0.0,3674.4,2.0,102.0,924.895,0.0
40507,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,51.0,235.67,1.7,0.0,0.0,0.0,0.0,2359.0,1.0,102.0,593.791,0.0
40508,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,58.0,235.67,3.5,0.0,0.0,0.0,0.0,3114.0,1.5,102.0,783.834,0.0
40509,3.0,10.0,4.0,18.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,6.0,100.0,58.0,235.67,3.8,0.0,0.0,0.0,0.0,3793.0,1.5,102.0,954.747,0.0
