,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
23245,3.0,5.0,24.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,1.0,2.0,4.0,50.0,20.0,3.052403701080103e+17,37.0,80.0,338.35,75.0,10.0,28812.4,28812.5,28812.42,0.0
23246,3.0,5.0,24.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,1.0,2.0,4.0,50.0,20.0,3.0524037010801043e+17,37.0,80.0,338.35,50.0,15.0,32763.4,32763.4,32763.42,0.0
23247,3.0,5.0,24.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,1.0,2.0,4.0,50.0,20.0,3.052403701080106e+17,37.0,80.0,338.35,25.0,7.5,17880.4,17880.4,17880.42,0.0
23248,3.0,5.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,4.0,50.0,20.0,3.052403701101101e+17,37.0,101.0,338.35,18.0,2.5,13805.7,13805.7,13805.72,0.0
23250,3.0,5.0,24.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,90.0,3.052403701101105e+17,37.0,101.0,338.35,50.0,10.0,32258.4,32258.4,32258.49,0.0
23251,3.0,5.0,24.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,3.0,2.0,4.0,50.0,20.0,3.052403701101105e+17,37.0,101.0,338.35,50.0,15.0,32297.7,32297.7,32297.72,0.0
23252,3.0,5.0,24.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,20.0,3.052403701101108e+17,37.0,101.0,338.35,50.0,20.0,49809.4,49809.4,49809.42,0.0
23253,3.0,5.0,24.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,20.0,3.052403701111101e+17,37.0,111.0,338.35,4.0,2.5,9978.4,9978.4,9978.42,0.0
23254,3.0,5.0,24.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,4.0,2.0,4.0,50.0,20.0,3.052403701111101e+17,37.0,111.0,338.35,25.0,5.0,19821.2,19821.2,19821.22,0.0
23255,3.0,5.0,24.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,4.0,50.0,20.0,3.052403701111106e+17,37.0,111.0,338.35,50.0,10.0,29358.6,29354.7,29358.62,0.0
23256,3.0,5.0,24.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,4.0,50.0,20.0,3.052403701111107e+17,37.0,111.0,338.35,25.0,5.0,11564.1,11566.8,11564.12,0.0
23257,3.0,5.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,9.0,1.0,4.0,50.0,70.0,3.052403701132101e+17,37.0,132.0,338.35,6.0,1.3,4766.1,4766.1,4766.1,0.0
23258,3.0,5.0,24.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,4.0,50.0,20.0,3.052403701152101e+17,37.0,152.0,338.35,12.0,2.5,13598.7,13598.7,13598.72,0.0
23259,3.0,5.0,24.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,1.0,50.0,90.0,3.052403701152102e+17,37.0,152.0,338.35,4.0,20.0,3722.5,3722.5,3722.59,0.0
23260,3.0,5.0,24.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,11.0,1.0,4.0,50.0,20.0,3.052403701162101e+17,37.0,162.0,338.35,30.0,5.0,10552.6,10552.6,10552.62,0.0
23261,3.0,5.0,24.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,12.0,1.0,4.0,50.0,20.0,3.052403701162101e+17,37.0,162.0,338.35,30.0,5.0,19001.2,19001.2,19001.22,0.0
23262,3.0,5.0,24.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,11.0,1.0,4.0,50.0,20.0,3.052403701162101e+17,37.0,162.0,338.35,12.5,2.5,8021.1,8021.1,8021.12,0.0
23263,3.0,5.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,14.0,1.0,4.0,50.0,70.0,3.052403701182101e+17,37.0,182.0,338.35,4.0,2.5,9574.8,9574.8,9574.8,0.0
23264,3.0,5.0,24.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,16.0,1.0,4.0,50.0,20.0,3.052403701182103e+17,37.0,182.0,338.35,50.0,5.0,38902.5,38902.5,38902.52,0.0
23265,3.0,5.0,24.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,16.0,1.0,4.0,50.0,20.0,3.052403701182103e+17,37.0,182.0,338.35,12.5,5.0,26226.6,26226.6,26226.62,0.0
23266,3.0,5.0,24.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,14.0,1.0,4.0,50.0,20.0,3.052403701202105e+17,37.0,202.0,338.35,75.0,15.0,46191.8,46191.8,46191.82,0.0
23267,3.0,5.0,24.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,14.0,1.0,4.0,50.0,20.0,3.052403701202106e+17,37.0,202.0,338.35,12.5,2.5,12429.0,12429.0,12429.02,0.0
23268,3.0,5.0,24.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,18.0,1.0,4.0,50.0,20.0,3.052403701212101e+17,37.0,212.0,338.35,12.0,2.5,11941.6,11941.6,11941.62,0.0
23269,3.0,5.0,24.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,100.0,18.0,1.0,4.0,50.0,20.0,3.052403701212101e+17,37.0,212.0,338.35,8.0,5.0,31679.4,31679.4,31679.42,0.0
23270,3.0,5.0,24.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,3.052403701212101e+17,37.0,212.0,338.35,24.0,7.5,23306.2,23306.2,23306.22,0.0
23271,3.0,5.0,24.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,19.0,1.0,4.0,50.0,20.0,3.052403701212101e+17,37.0,212.0,338.35,12.0,7.5,26144.7,26144.7,26144.72,0.0
23272,3.0,5.0,24.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,19.0,1.0,1.0,50.0,0.0,3.052403701212101e+17,37.0,212.0,338.35,3.0,20.0,8872.6,8872.6,8872.61,0.0
23273,3.0,5.0,24.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,10.0,1.0,1.0,50.0,70.0,3.052403701232101e+17,37.0,232.0,338.35,3.0,10.0,3266.8,3266.8,3266.8,0.0
23274,3.0,5.0,24.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,10.0,1.0,4.0,50.0,20.0,3.052403701232101e+17,37.0,232.0,338.35,24.0,5.0,14573.1,14573.1,14573.12,0.0
23275,3.0,5.0,24.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,9.0,1.0,4.0,50.0,20.0,3.052403701252101e+17,37.0,252.0,338.35,24.0,10.0,14617.6,14617.6,14617.62,0.0
23280,3.0,5.0,25.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,100.0,20.0,1.0,8.0,50.0,70.0,3.052502401107101e+17,24.0,107.0,339.51,6.37,20.0,4456.6,4456.6,4456.6,0.0
23298,3.0,5.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,15.0,1.0,14.0,50.0,70.0,3.052506802001101e+17,68.0,1.0,345.82,6.43,20.0,2798.6,2798.6,2798.6,0.0
23305,3.0,5.0,25.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,15.0,1.0,4.0,50.0,70.0,3.052506802015101e+17,68.0,15.0,345.82,5.4,1.3,5430.4,5430.4,5430.4,0.0
23311,3.0,5.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,9.0,50.0,70.0,3.052506802029101e+17,68.0,29.0,345.82,3.0,10.0,2022.0,2019.2,2022.0,0.0
23312,3.0,5.0,25.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,70.0,3.052506802029101e+17,68.0,29.0,345.82,12.0,1.3,5293.9,5293.9,5293.9,0.0
23316,3.0,5.0,25.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,25.0,1.0,4.0,50.0,70.0,3.052506802029102e+17,68.0,29.0,345.82,9.0,2.5,9422.0,9418.8,9422.0,0.0
23325,3.0,5.0,25.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,8.0,2.0,4.0,50.0,70.0,3.052506802050101e+17,68.0,50.0,345.82,5.2,5.0,14802.7,14799.4,14802.7,0.0
23330,3.0,5.0,25.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,26.0,1.0,4.0,50.0,70.0,3.052506802064101e+17,68.0,64.0,345.82,14.4,5.0,11116.9,11116.9,11116.9,0.0
23334,3.0,5.0,25.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,12.0,2.0,9.0,50.0,70.0,3.0525068020641043e+17,68.0,64.0,345.82,1.8,2.5,1770.9,1770.9,1770.9,0.0
23341,3.0,5.0,25.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,75.0,6.0,2.0,14.0,50.0,70.0,3.052506802088101e+17,68.0,88.0,345.82,2.7,10.0,2326.2,2326.2,2326.2,0.0
23351,3.0,5.0,25.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,75.0,13.0,2.0,4.0,50.0,70.0,3.052506802103101e+17,68.0,103.0,345.82,16.13,5.0,10146.7,10146.7,10146.7,0.0
23359,3.0,5.0,25.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,22.0,2.0,9.0,50.0,70.0,3.052506802126101e+17,68.0,126.0,345.82,12.06,20.0,7854.4,7854.4,7854.4,0.0
23362,3.0,5.0,25.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,18.0,2.0,4.0,50.0,70.0,3.052506802141102e+17,68.0,141.0,345.82,10.8,5.0,7182.6,7182.4,7182.6,0.0
23368,3.0,5.0,25.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,15.0,2.0,4.0,50.0,70.0,3.052506802148101e+17,68.0,148.0,345.82,10.8,2.5,10675.6,10675.6,10675.6,0.0
23372,3.0,5.0,25.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,25.0,2.0,8.0,2.0,70.0,3.0525068021481043e+17,68.0,148.0,345.82,1.05,5.0,14544.288280554496,0.0,6465.1,0.0
23373,3.0,5.0,25.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,75.0,21.0,2.0,8.0,50.0,70.0,3.052506802162101e+17,68.0,162.0,345.82,7.0,10.0,2642.0,2642.8,2642.0,0.0
23391,3.0,5.0,28.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,18.0,1.0,1.0,50.0,70.0,3.052802402019101e+17,24.0,19.0,308.14,1.46,10.0,2235.1,2235.1,2235.1,0.0
23410,3.0,5.0,28.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,25.0,1.0,4.0,50.0,30.0,3.052802402055102e+17,24.0,55.0,308.14,7.3,5.0,9143.8,9143.8,9143.8,0.0
23428,3.0,5.0,28.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,100.0,27.0,1.0,4.0,50.0,30.0,3.052802402069107e+17,24.0,69.0,308.14,21.9,10.0,15968.3,15968.3,15968.3,0.0
23441,3.0,5.0,28.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,5.0,2.0,1.0,50.0,20.0,3.052802402076107e+17,24.0,76.0,308.14,3.65,20.0,4633.3,4633.3,4633.32,0.0
23448,3.0,5.0,28.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,30.0,1.0,1.0,50.0,70.0,3.052802402090103e+17,24.0,90.0,308.14,7.3,30.0,2041.9,2041.9,2041.9,0.0
23449,3.0,5.0,28.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,18.0,2.0,4.0,50.0,20.0,3.052802402090103e+17,24.0,90.0,308.14,21.9,10.0,22199.7,22193.5,22199.72,0.0
23468,3.0,5.0,28.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,15.0,2.0,4.0,50.0,20.0,3.052802402125101e+17,24.0,125.0,308.14,21.9,5.0,17385.3,16722.4,17385.32,0.0
23476,3.0,5.0,28.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,1.0,50.0,30.0,3.052802402160101e+17,24.0,160.0,308.14,7.3,50.0,6822.0,6822.0,6822.0,0.0
23488,3.0,5.0,28.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,28.0,2.0,4.0,50.0,20.0,3.052802402174103e+17,24.0,174.0,308.14,7.3,5.0,10770.8,10770.8,10770.82,0.0
23502,3.0,5.0,31.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,8.0,1.0,1.0,50.0,70.0,3.053102401043102e+17,24.0,43.0,316.69,10.0,30.0,7500.1,7500.1,7500.1,0.0
23524,3.0,5.0,31.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,26.0,1.0,1.0,50.0,10.0,3.053102401150101e+17,24.0,150.0,316.69,8.0,30.0,3783.0,3783.0,3783.04,0.0
23531,3.0,5.0,31.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,10.0,1.0,4.0,1.0,10.0,3.053102401168108e+17,24.0,168.0,316.69,35.0,7.5,14544.288280554496,0.0,9451.84,0.0
23546,3.0,5.0,31.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,7.0,1.0,1.0,50.0,70.0,3.053102401235102e+17,24.0,235.0,316.69,2.0,10.0,4516.7,4516.7,4516.7,0.0
23555,3.0,5.0,31.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,19.0,1.0,4.0,50.0,50.0,3.053105101036101e+17,51.0,36.0,323.36,10.0,1.3,8428.9,8352.3,8428.91,0.0
23566,3.0,5.0,31.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,13.0,1.0,4.0,50.0,50.0,3.053105101071101e+17,51.0,71.0,323.36,5.0,1.3,3448.3,3448.3,3448.31,0.0
23575,3.0,5.0,31.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,22.0,1.0,1.0,50.0,50.0,3.053105101078104e+17,51.0,78.0,323.36,3.0,30.0,5397.6,5397.6,5397.61,0.0
23582,3.0,5.0,31.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,22.0,1.0,4.0,50.0,50.0,3.053105101107101e+17,51.0,107.0,323.36,35.0,2.5,9722.3,9722.3,9722.31,0.0
23585,3.0,5.0,31.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,14.0,1.0,4.0,50.0,50.0,3.053105101128101e+17,51.0,128.0,323.36,5.0,1.3,3611.8,3611.8,3611.81,0.0
23594,3.0,5.0,31.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,15.0,1.0,4.0,50.0,50.0,3.053105101142101e+17,51.0,142.0,323.36,30.0,5.0,11361.3,11361.3,11361.31,0.0
23598,3.0,5.0,31.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,100.0,17.0,1.0,4.0,50.0,50.0,3.053105101150104e+17,51.0,150.0,323.36,25.0,5.0,11972.7,11972.7,11972.71,0.0
23602,3.0,5.0,31.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,100.0,18.0,1.0,4.0,50.0,50.0,3.053105101164101e+17,51.0,164.0,323.36,40.0,5.0,16228.1,16228.1,16228.11,0.0
23615,3.0,5.0,31.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,16.0,1.0,1.0,50.0,70.0,3.053106801002101e+17,68.0,2.0,325.31,7.0,40.0,5704.6,5704.6,5704.6,0.0
23617,3.0,5.0,31.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,16.0,1.0,1.0,50.0,70.0,3.053106801002101e+17,68.0,2.0,325.31,6.0,20.0,3896.0,3896.0,3896.0,0.0
23628,3.0,5.0,31.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,21.0,1.0,1.0,50.0,50.0,3.053106801032101e+17,68.0,32.0,325.31,5.0,50.0,7143.8,7143.8,7143.81,0.0
23633,3.0,5.0,31.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,100.0,19.0,1.0,4.0,50.0,50.0,3.053106801044101e+17,68.0,44.0,325.31,8.0,2.5,6846.1,6846.1,6846.11,0.0
23655,3.0,5.0,31.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,4.0,50.0,50.0,3.053106801087102e+17,68.0,87.0,325.31,30.0,5.0,13727.4,13727.4,13727.41,0.0
23666,3.0,5.0,31.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,25.0,1.0,4.0,50.0,50.0,3.053106801117101e+17,68.0,117.0,325.31,25.0,5.0,11896.2,11896.2,11896.21,0.0
23680,3.0,5.0,31.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,22.0,1.0,4.0,50.0,50.0,3.0531068011231014e+17,68.0,123.0,325.31,25.0,2.5,10041.4,10041.4,10041.41,0.0
23685,3.0,5.0,31.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,4.0,50.0,50.0,3.053106801135102e+17,68.0,135.0,325.31,25.0,5.0,8289.7,8289.7,8289.71,0.0
23692,3.0,5.0,31.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,4.0,50.0,10.0,3.053106801147101e+17,68.0,147.0,325.31,20.0,5.0,15603.9,15603.9,15603.94,0.0
23703,3.0,5.0,35.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,2.0,8.0,50.0,70.0,3.053501101026102e+17,11.0,26.0,319.98,2.0,10.0,1965.1,1965.1,1965.1,0.0
23709,3.0,5.0,35.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,5.0,2.0,4.0,50.0,30.0,3.053501101059103e+17,11.0,59.0,319.98,10.0,5.0,7719.7,7719.7,7719.7,0.0
23717,3.0,5.0,35.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,27.0,1.0,4.0,50.0,40.0,3.053501101103101e+17,11.0,103.0,319.98,13.5,7.5,12821.2,12821.2,12821.2,0.0
23727,3.0,5.0,35.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,8.0,50.0,70.0,3.053501101159103e+17,11.0,159.0,319.98,3.0,10.0,1591.5,1591.5,1591.5,0.0
23739,3.0,5.0,35.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,8.0,50.0,70.0,3.053501101170107e+17,11.0,170.0,319.98,2.4,7.5,1272.6,1272.6,1272.6,0.0
23741,3.0,5.0,35.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,8.0,50.0,70.0,3.053501101170107e+17,11.0,170.0,319.98,2.6,20.0,2852.1,2852.1,2852.1,0.0
23752,3.0,5.0,35.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,25.0,1.0,8.0,50.0,70.0,3.053501101225104e+17,11.0,225.0,319.98,3.0,20.0,3262.3,3262.3,3262.3,0.0
23756,3.0,5.0,35.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,24.0,1.0,8.0,50.0,40.0,3.053501101225108e+17,11.0,225.0,319.98,4.6,30.0,4386.7,4386.7,4386.7,0.0
23767,3.0,5.0,35.0,1.0,1.0,14.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,29.0,1.0,8.0,50.0,70.0,3.053501101225114e+17,11.0,225.0,319.98,4.0,20.0,4646.5,4646.5,4646.5,0.0
23777,3.0,5.0,35.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,3.0,2.0,8.0,50.0,70.0,3.053501101247106e+17,11.0,247.0,319.98,2.0,7.5,910.7,910.7,910.7,0.0
23778,3.0,5.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,3.0,2.0,8.0,50.0,70.0,3.053501101270101e+17,11.0,270.0,319.98,3.37,20.0,6171.5,6171.5,6171.5,0.0
23782,3.0,5.0,35.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,15.0,1.0,4.0,50.0,40.0,3.053501101270102e+17,11.0,270.0,319.98,18.0,7.5,15005.9,15005.9,15005.9,0.0
23783,3.0,5.0,35.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,3.0,2.0,4.0,50.0,40.0,3.053501101270104e+17,11.0,270.0,319.98,18.0,10.0,14729.5,14729.5,14729.5,0.0
23784,3.0,5.0,35.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,23.0,1.0,4.0,50.0,30.0,3.053503701005101e+17,37.0,5.0,315.27,12.12,2.5,19165.1,19166.9,19165.1,0.0
23791,3.0,5.0,35.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,25.0,24.0,1.0,4.0,50.0,70.0,3.053503701021103e+17,37.0,21.0,315.27,5.05,2.5,1927.7,1927.7,1927.7,0.0
23804,3.0,5.0,35.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,4.0,50.0,30.0,3.053503701062102e+17,37.0,62.0,315.27,28.28,3.3,21140.0,21140.0,21140.0,0.0
