,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Holder Condition,Production Of Condition in Kg,Fertilizer Quantity
26830,3.0,5.0,14.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,100.0,69.0,1409.72,100.0,50.0,0.0,50.0,0.0,4272.31,1.75,101.0,1281.693,100.0
26843,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,2.0,100.0,11.0,525.89,50.0,0.0,0.0,50.0,0.0,2785.29,1.0,89.0,835.587,50.0
26849,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,39.0,525.89,6.0,0.0,0.0,12.0,0.0,1136.46,1.0,89.0,340.938,12.0
26852,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,46.0,525.89,10.0,0.0,0.0,10.0,0.0,1474.51,1.0,89.0,442.353,10.0
26853,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,46.0,525.89,15.0,0.0,0.0,15.0,0.0,446.88,1.0,89.0,134.064,15.0
26854,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,46.0,525.89,10.0,0.0,0.0,10.0,0.0,214.77,1.0,89.0,64.431,10.0
26856,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,53.0,525.89,20.0,0.0,0.0,30.0,0.0,2785.29,1.5,89.0,835.587,30.0
26857,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,53.0,525.89,20.0,0.0,0.0,10.0,0.0,2266.17,1.0,89.0,679.851,10.0
26858,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,53.0,525.89,20.0,0.0,0.0,10.0,0.0,1733.58,1.0,89.0,520.074,10.0
26859,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,60.0,525.89,10.0,0.0,0.0,0.0,0.0,338.05,0.75,89.0,101.415,0.0
26860,3.0,5.0,14.0,13.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,67.0,525.89,50.0,0.0,0.0,50.0,0.0,1117.2,1.0,89.0,335.16,50.0
26863,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,81.0,525.89,75.0,40.0,0.0,40.0,0.0,1228.92,0.5,89.0,368.676,80.0
26864,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,81.0,525.89,25.0,10.0,0.0,10.0,0.0,2012.88,1.5,89.0,603.864,20.0
26868,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,109.0,525.89,50.0,25.0,0.0,50.0,0.0,179.14,0.5,89.0,53.742,75.0
26869,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,109.0,525.89,50.0,25.0,0.0,50.0,0.0,1252.99,1.0,89.0,375.897,75.0
26870,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,109.0,525.89,50.0,25.0,0.0,50.0,0.0,2181.42,1.0,89.0,654.426,75.0
26871,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,109.0,525.89,10.0,5.0,0.0,10.0,0.0,132.91,0.5,89.0,39.873,15.0
26876,3.0,5.0,14.0,13.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,130.0,525.89,20.0,0.0,0.0,50.0,0.0,114.61,50.0,89.0,34.383,50.0
26877,3.0,5.0,14.0,13.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,130.0,525.89,30.0,0.0,0.0,50.0,0.0,228.25,0.5,89.0,68.475,50.0
26878,3.0,5.0,14.0,13.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,130.0,525.89,20.0,0.0,0.0,30.0,0.0,624.09,0.25,89.0,187.227,30.0
26880,3.0,5.0,14.0,13.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,137.0,525.89,100.0,0.0,0.0,96.0,0.0,4920.48,2.0,89.0,1476.144,96.0
26881,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,527.06,25.0,0.0,0.0,0.0,0.0,3664.6,1.0,93.0,718.262,0.0
26883,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,527.06,15.0,0.0,0.0,0.0,0.0,1625.71,1.0,93.0,318.639,0.0
26888,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,8.0,527.06,12.0,0.0,0.0,0.0,0.0,638.54,1.0,93.0,125.154,0.0
26890,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,8.0,527.06,36.0,0.0,0.0,0.0,0.0,1365.68,1.0,93.0,267.673,0.0
26892,3.0,5.0,15.0,9.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,90.0,14.0,527.06,8.0,0.0,0.0,0.0,0.0,863.32,0.25,93.0,169.211,0.0
26899,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,26.0,527.06,30.0,0.0,0.0,0.0,0.0,2017.69,1.0,93.0,395.467,0.0
26903,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,32.0,527.06,24.0,0.0,0.0,0.0,0.0,741.59,0.5,93.0,145.352,0.0
26904,3.0,5.0,15.0,9.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,60.0,32.0,527.06,1.2,0.0,0.0,0.0,0.0,58.94,0.12,93.0,11.552,0.0
26909,3.0,5.0,15.0,9.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,60.0,44.0,527.06,6.6,0.0,0.0,0.0,0.0,805.54,0.25,93.0,157.886,0.0
26919,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,50.0,527.06,7.0,0.0,0.0,0.0,0.0,295.67,0.12,93.0,57.951,0.0
26924,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,6.0,1.0,2.0,100.0,56.0,527.06,12.0,0.0,0.0,0.0,13.0,391.02,0.5,93.0,76.64,13.0
26931,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,62.0,527.06,6.0,0.0,0.0,0.0,0.0,645.28,0.5,93.0,126.475,0.0
26938,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,75.0,527.06,15.0,0.0,0.0,0.0,0.0,940.95,0.5,93.0,184.426,0.0
26946,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,2.0,100.0,85.0,527.06,10.0,0.0,0.0,0.0,3.0,879.31,0.5,93.0,172.345,3.0
26949,3.0,5.0,15.0,9.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,90.0,91.0,527.06,15.0,0.0,0.0,0.0,0.0,857.26,0.25,93.0,168.023,0.0
26952,3.0,5.0,15.0,9.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,95.0,103.0,527.06,25.0,0.0,0.0,0.0,0.0,1206.81,0.5,93.0,236.535,0.0
26957,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,100.0,109.0,527.06,13.2,0.0,0.0,0.0,15.0,821.52,0.12,93.0,161.018,15.0
26958,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,109.0,527.06,15.84,0.0,0.0,0.0,0.0,854.27,0.12,93.0,167.437,0.0
26960,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,100.0,109.0,527.06,9.9,0.0,0.0,0.0,10.0,521.04,0.12,93.0,102.124,10.0
26963,3.0,5.0,15.0,9.0,4.0,1.0,1.0,8.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,115.0,527.06,11.0,0.0,0.0,0.0,0.0,443.03,0.25,93.0,86.834,0.0
26982,3.0,5.0,15.0,18.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,100.0,25.0,565.13,6.72,0.0,0.0,0.0,25.0,1293.44,1.0,50.0,191.429,25.0
26990,3.0,5.0,15.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,2.0,100.0,30.0,565.13,4.0,0.0,0.0,0.0,8.0,228.25,0.25,50.0,33.781,8.0
27002,3.0,5.0,15.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,100.0,40.0,565.13,5.0,0.0,0.0,0.0,0.0,898.57,0.5,50.0,132.988,0.0
27024,3.0,5.0,15.0,18.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,50.0,565.13,3.0,0.0,0.0,0.0,4.0,544.15,0.5,50.0,80.534,4.0
27039,3.0,5.0,15.0,18.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,30.0,60.0,565.13,6.0,20.0,0.0,0.0,20.0,1163.81,3.0,50.0,172.244,40.0
27070,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,9.0,1888.48,70.0,25.0,0.0,14.0,0.0,3754.16,1.5,86.0,1126.248,39.0
27074,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,9.0,1888.48,70.0,30.0,0.0,25.0,0.0,5549.38,2.0,86.0,1664.814,55.0
27077,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,9.0,1888.48,38.0,22.0,0.0,17.0,0.0,1919.46,1.0,86.0,575.838,39.0
27078,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,9.0,1888.48,22.0,19.0,0.0,16.0,0.0,981.4,0.5,86.0,294.42,35.0
27080,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,22.0,1888.48,13.0,11.0,0.0,5.0,0.0,537.41,1.0,86.0,161.223,16.0
27081,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,100.0,22.0,1888.48,13.5,11.0,0.0,5.0,0.0,407.39,2.0,86.0,122.217,16.0
27082,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,22.0,1888.48,25.5,20.0,0.0,7.0,0.0,1182.69,0.5,86.0,354.807,27.0
27083,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,22.0,1888.48,40.0,30.0,0.0,12.0,0.0,1824.11,1.0,86.0,547.233,42.0
27089,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,22.0,1888.48,20.0,20.0,0.0,7.0,0.0,887.02,0.5,86.0,266.106,27.0
27090,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,22.0,1888.48,50.0,30.0,0.0,10.0,0.0,1276.11,0.5,86.0,382.833,40.0
27091,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,22.0,1888.48,20.5,15.0,0.0,7.0,0.0,1039.18,0.5,86.0,311.754,22.0
27095,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,42.0,1888.48,22.0,10.0,0.0,10.0,0.0,1159.57,0.5,86.0,347.871,20.0
27096,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,42.0,1888.48,25.0,15.0,0.0,15.0,0.0,828.27,0.25,86.0,248.481,30.0
27097,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,42.0,1888.48,25.0,15.0,0.0,15.0,0.0,1048.82,0.5,86.0,314.646,30.0
27099,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,42.0,1888.48,43.0,20.0,0.0,20.0,0.0,2236.32,1.0,86.0,670.896,40.0
27104,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,72.0,1888.48,65.0,50.0,0.0,19.0,0.0,5415.51,2.0,86.0,1624.653,69.0
27105,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,72.0,1888.48,60.0,50.0,0.0,18.0,0.0,4363.81,2.0,86.0,1309.143,68.0
27109,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,82.0,1888.48,50.0,25.0,0.0,25.0,0.0,2522.36,2.25,86.0,756.708,50.0
27113,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,92.0,1888.48,120.0,40.0,0.0,20.0,0.0,5980.85,2.0,86.0,1794.255,60.0
27117,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,92.0,1888.48,51.0,30.0,0.0,15.0,0.0,3002.95,1.0,86.0,900.885,45.0
27118,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,92.0,1888.48,45.0,30.0,0.0,15.0,0.0,2426.05,1.0,86.0,727.815,45.0
27119,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,102.0,1888.48,50.0,20.0,0.0,20.0,0.0,3100.22,1.0,86.0,930.066,40.0
27122,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,102.0,1888.48,120.0,45.0,0.0,45.0,0.0,6277.49,2.5,86.0,1883.247,90.0
27124,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,102.0,1888.48,70.0,35.0,0.0,35.0,0.0,3966.05,1.5,86.0,1189.815,70.0
27125,3.0,5.0,16.0,13.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,102.0,1888.48,100.0,40.0,0.0,40.0,0.0,6284.23,2.5,86.0,1885.269,80.0
27178,3.0,5.0,17.0,6.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,175.0,574.78,25.0,0.0,0.0,0.0,0.0,834.04,0.25,113.0,250.212,0.0
27193,3.0,5.0,17.0,6.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,198.0,574.78,20.0,25.0,0.0,0.0,0.0,821.52,0.25,113.0,246.456,25.0
27197,3.0,5.0,17.0,6.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,210.0,574.78,15.0,0.0,0.0,0.0,0.0,674.17,0.25,113.0,202.251,0.0
27203,3.0,5.0,17.0,6.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,210.0,574.78,8.0,0.0,0.0,10.0,0.0,583.64,0.25,113.0,175.092,10.0
27210,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,8.0,637.05,40.0,0.0,0.0,50.0,0.0,2549.33,0.52,95.0,1091.113,50.0
27216,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,14.0,637.05,40.0,0.0,0.0,50.0,0.0,2468.43,1.0,95.0,1056.488,50.0
27220,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,20.0,637.05,40.0,0.0,0.0,50.0,0.0,2324.92,1.0,95.0,995.066,50.0
27223,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,26.0,637.05,40.0,0.0,0.0,50.0,0.0,2469.39,1.0,95.0,1056.899,50.0
27225,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,33.0,637.05,40.0,0.0,0.0,25.0,0.0,1203.88,0.25,95.0,515.261,25.0
27227,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,77.0,637.05,65.0,25.0,0.0,50.0,0.0,2333.59,1.0,95.0,998.777,75.0
27230,3.0,5.0,18.0,6.0,7.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,100.0,83.0,637.05,45.0,0.0,0.0,50.0,0.0,2411.6,1.0,95.0,1032.165,50.0
