,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,How were seeds planted/ sowed?,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Production Of Condition in Kg,Fertilizer Quantity
58333,50.0,4.0,6.0,5.0,1.0,14.0,2.0,1.0,2.0,6.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,2.0,476.42,1.0,0.0,0.0,0.0,0.0,141.99,2.0,37.965,0.0
58335,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,10.0,476.42,2.0,0.0,0.0,0.0,0.0,464.41,3.0,124.17,0.0
58338,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,70.0,2.0,0.0,16.0,476.42,15.0,100.0,0.0,50.0,0.0,2459.32,5.0,657.552,150.0
58341,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,7.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,16.0,476.42,5.0,0.0,0.0,0.0,0.0,3071.64,4.0,821.27,0.0
58343,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,26.0,476.42,1.5,0.0,0.0,0.0,0.0,213.3,0.5,57.031,0.0
58344,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,26.0,476.42,5.0,0.0,0.0,0.0,0.0,1148.02,1.0,306.948,0.0
58347,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,15.0,0.0,32.0,476.42,1.0,0.0,0.0,0.0,0.0,199.1,2.0,53.233,0.0
58350,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,32.0,476.42,3.0,0.0,0.0,0.0,0.0,925.28,1.0,247.394,0.0
58351,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,32.0,476.42,0.5,0.0,0.0,0.0,0.0,2567.93,2.0,686.592,0.0
58353,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,38.0,476.42,5.0,0.0,0.0,0.0,0.0,1856.74,2.0,496.44,0.0
58358,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,44.0,476.42,2.0,0.0,0.0,0.0,0.0,853.75,1.0,228.27,0.0
58359,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,44.0,476.42,0.5,0.0,0.0,0.0,0.0,471.42,0.5,126.045,0.0
58367,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,57.0,476.42,4.0,0.0,0.0,0.0,0.0,2711.67,2.0,725.024,0.0
58371,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,66.0,476.42,20.0,0.0,0.0,0.0,0.0,4485.9,5.0,1199.404,0.0
58372,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,66.0,476.42,1.0,0.0,0.0,0.0,0.0,292.24,2.0,78.137,0.0
58374,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,66.0,476.42,15.0,0.0,0.0,0.0,0.0,5234.21,6.0,1399.48,0.0
58378,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,73.0,476.42,6.0,0.0,0.0,0.0,0.0,3715.88,4.0,993.522,0.0
58379,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,73.0,476.42,4.0,0.0,0.0,0.0,0.0,2301.08,2.0,615.243,0.0
58381,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,81.0,476.42,20.0,10.0,0.0,15.0,0.0,3788.62,4.0,1012.97,25.0
58383,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,81.0,476.42,20.0,0.0,0.0,0.0,0.0,2578.8,2.0,689.499,0.0
58389,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,87.0,476.42,20.0,0.0,0.0,0.0,0.0,2653.51,3.0,709.473,0.0
58392,50.0,4.0,6.0,5.0,1.0,14.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,94.0,476.42,15.0,0.0,0.0,0.0,0.0,2646.9,3.0,707.707,0.0
58395,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,2.0,0.0,101.0,476.42,8.0,0.0,0.0,0.0,0.0,2050.19,2.0,548.163,0.0
58400,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,101.0,476.42,3.0,0.0,0.0,0.0,0.0,1233.89,1.0,329.907,0.0
58403,50.0,4.0,6.0,5.0,1.0,14.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,15.0,0.0,108.0,476.42,4.0,0.0,0.0,0.0,0.0,471.2,2.0,125.985,0.0
58406,50.0,4.0,6.0,5.0,1.0,14.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,108.0,476.42,5.0,0.0,0.0,0.0,0.0,1214.22,1.0,324.648,0.0
58410,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,5.0,3.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,115.0,476.42,5.0,0.0,0.0,0.0,0.0,2200.94,3.0,588.468,0.0
58413,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,8.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,115.0,476.42,9.0,0.0,0.0,0.0,0.0,3580.0,4.0,957.191,0.0
58423,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,80.0,2.0,0.0,127.0,476.42,5.0,10.0,0.0,0.0,0.0,1415.92,2.0,378.578,10.0
58427,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,127.0,476.42,6.0,0.0,0.0,0.0,0.0,2011.03,2.0,537.692,0.0
58429,50.0,4.0,6.0,5.0,1.0,14.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,134.0,476.42,10.0,0.0,0.0,0.0,0.0,2486.56,2.0,664.837,0.0
58436,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,1.0,424.31,3.0,0.0,0.0,0.0,0.0,1450.38,1.0,363.213,0.0
58437,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,1.0,424.31,4.0,0.0,0.0,0.0,0.0,1192.05,1.5,298.521,0.0
58473,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,76.0,424.31,4.0,0.0,0.0,0.0,0.0,1416.12,3.0,354.633,0.0
58478,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,81.0,424.31,5.0,0.0,0.0,0.0,0.0,772.2,0.5,193.379,0.0
58482,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,86.0,424.31,3.0,0.0,0.0,0.0,0.0,1794.15,1.5,449.301,0.0
58483,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,86.0,424.31,3.0,0.0,0.0,0.0,0.0,957.11,1.5,239.686,0.0
58485,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,86.0,424.31,2.0,0.0,0.0,0.0,0.0,812.33,1.0,203.429,0.0
58487,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,91.0,424.31,5.0,0.0,0.0,0.0,0.0,1001.03,1.0,250.684,0.0
58496,50.0,4.0,6.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,101.0,424.31,6.0,0.0,0.0,0.0,0.0,550.53,0.25,137.866,0.0
58557,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,2.0,0.0,1.0,425.94,2.0,0.0,0.0,0.0,0.0,572.81,2.0,158.546,0.0
58559,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,4.0,425.94,8.0,0.0,0.0,0.0,0.0,4067.2,3.0,1125.744,0.0
58562,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,13.0,425.94,12.0,0.0,0.0,0.0,0.0,3910.26,3.0,1082.306,0.0
58565,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,0.0,16.0,425.94,1.0,25.0,0.0,25.0,0.0,153.11,2.0,42.378,50.0
58568,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,19.0,425.94,11.0,0.0,0.0,0.0,0.0,6115.01,3.0,1692.55,0.0
58570,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,10.0,2.0,0.0,22.0,425.94,2.0,50.0,0.0,50.0,0.0,644.1,6.0,178.279,100.0
58572,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,10.0,2.0,0.0,29.0,425.94,2.0,25.0,0.0,25.0,0.0,567.05,5.0,156.951,50.0
58575,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,39.0,425.94,4.0,0.0,0.0,0.0,0.0,640.37,1.0,177.245,0.0
58578,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,70.0,2.0,0.0,42.0,425.94,30.0,0.0,0.0,0.0,0.0,191.18,3.0,52.915,0.0
58580,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,0.0,42.0,425.94,20.0,0.0,0.0,0.0,0.0,5327.23,2.0,1474.505,0.0
58583,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,48.0,425.94,8.0,0.0,0.0,0.0,0.0,4130.88,2.0,1143.37,0.0
58585,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,6.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,40.0,2.0,0.0,48.0,425.94,1.0,25.0,0.0,25.0,0.0,1033.48,1.5,286.054,50.0
58589,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,54.0,425.94,20.0,0.0,0.0,0.0,0.0,4852.87,3.0,1343.208,0.0
58590,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,57.0,425.94,12.0,0.0,0.0,0.0,0.0,3762.62,4.0,1041.441,0.0
58593,50.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,3.0,0.0,61.0,425.94,20.0,0.0,0.0,0.0,0.0,2496.9,1.0,691.107,0.0
59044,50.0,4.0,6.0,8.0,17.0,4.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,26.0,471.55,3.0,0.0,0.0,0.0,0.0,1143.11,1.0,129.142,0.0
59055,50.0,4.0,6.0,8.0,17.0,4.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,2.0,0.0,41.0,471.55,5.5,0.0,0.0,0.0,0.0,1519.31,1.5,171.643,0.0
59059,50.0,4.0,6.0,8.0,17.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,46.0,471.55,15.0,0.0,0.0,0.0,0.0,1525.43,1.5,172.334,0.0
59527,50.0,4.0,6.0,11.0,13.0,6.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,5.0,444.23,10.0,0.0,0.0,0.0,0.0,1499.09,2.5,460.09,0.0
59530,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,7.0,100.0,2.0,0.0,10.0,444.23,15.0,0.0,0.0,0.0,0.0,366.05,0.5,112.345,0.0
59531,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,10.0,444.23,7.5,0.0,0.0,0.0,0.0,3068.85,2.0,941.87,0.0
59536,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,15.0,444.23,15.0,0.0,0.0,0.0,0.0,2213.03,3.0,679.207,0.0
59538,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,21.0,444.23,2.5,0.0,0.0,0.0,0.0,5356.6,3.0,1644.009,0.0
59541,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,3.0,2.0,1.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,6.0,100.0,2.0,0.0,21.0,444.23,10.0,0.0,0.0,0.0,0.0,6124.22,7.0,1879.601,0.0
59545,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,26.0,444.23,15.0,0.0,0.0,0.0,0.0,6012.13,3.5,1845.199,0.0
59548,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,7.0,100.0,2.0,0.0,31.0,444.23,24.18323430068698,0.0,0.0,0.0,0.0,3066.67,3.0,941.2,0.0
59549,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,3.0,2.0,1.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,31.0,444.23,12.5,0.0,0.0,0.0,0.0,1382.78,2.0,424.392,0.0
59550,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,3.0,3.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,31.0,444.23,7.5,0.0,0.0,0.0,0.0,3267.99,3.0,1002.987,0.0
59552,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,5.0,1.0,1.0,6.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,36.0,444.23,15.0,0.0,0.0,0.0,0.0,3469.38,3.5,1064.797,0.0
59553,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,41.0,444.23,1.0,0.0,0.0,0.0,0.0,414.8,0.5,127.307,0.0
59554,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,41.0,444.23,2.0,0.0,0.0,0.0,0.0,444.09,0.5,136.297,0.0
59555,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,41.0,444.23,11.0,0.0,0.0,0.0,0.0,3949.14,4.0,1212.042,0.0
59556,50.0,4.0,6.0,11.0,13.0,6.0,1.0,1.0,4.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,41.0,444.23,17.5,0.0,0.0,0.0,0.0,1684.46,2.0,516.982,0.0
