,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevention/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,APERCENT,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of UREA chemical fertilizer used,Quantity of DAP chemical fertilizer used,Quantity of Both UREA and DAP chemical fertilizer used,CERROR,AREB,Enumerator Area,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
49720,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,3.0,9.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,86.0,429.62,2.84,0.0,0.0,0.0,1.32,141921.0,1419.21,1419.21,380.348,0.0
49722,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.0,429.62,1.58,0.0,0.0,0.0,0.65,98679.0,986.79,986.79,264.46,0.0
49733,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,17.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,110.0,429.62,4.29,0.0,0.0,0.0,0.83,151328.0,1513.28,1513.28,405.559,0.0
49735,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,19.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,429.62,3.16,0.0,0.0,0.0,2.85,226622.0,2266.22,2266.22,607.347,0.0
49737,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,21.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,429.62,1.87,0.0,0.0,0.0,0.18,36568.0,365.68,365.68,98.002,0.0
49742,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,122.0,429.62,2.87,0.0,0.0,0.0,0.9,68757.0,687.57,687.57,184.269,0.0
49747,50.0,7.0,2.0,4.0,17.0,3.0,2.0,1.0,1.0,10.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,60.0,1.0,128.0,429.62,9.78,0.0,0.0,0.0,0.7,217284.0,2172.84,2172.84,582.321,0.0
49751,50.0,7.0,2.0,4.0,17.0,3.0,2.0,1.0,1.0,12.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,20.0,1.0,128.0,429.62,0.68,0.0,4.0,0.0,0.6,28190.0,281.9,281.9,75.549,4.0
49753,50.0,7.0,2.0,4.0,17.0,3.0,2.0,1.0,1.0,15.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,128.0,429.62,2.78,0.0,0.0,0.0,2.8,106495.0,1064.95,1064.95,285.407,0.0
49754,50.0,7.0,2.0,4.0,17.0,3.0,2.0,1.0,1.0,17.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,128.0,429.62,3.73,0.0,0.0,0.0,0.23,125135.0,1251.35,1251.35,335.362,0.0
49761,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,12.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,1.0,140.0,429.62,0.29,0.0,0.0,0.0,0.7,66303.0,663.03,663.03,177.692,0.0
49763,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,14.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,35.0,1.0,140.0,429.62,0.29,0.0,0.0,0.0,0.91,27724.0,277.24,277.24,74.3,0.0
49767,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,1.0,158.0,429.62,1.0,0.0,0.0,0.0,0.37,20612.0,206.12,206.12,55.24,0.0
49776,50.0,7.0,2.0,4.0,17.0,3.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,176.0,429.62,0.68,0.0,0.0,0.0,1.7,30240.0,302.4,302.4,81.043,0.0
49780,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,4.0,401.72,1.2,0.0,0.0,0.0,1.38,52101.0,521.01,521.01,98.471,0.0
49783,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,1.0,4.0,401.72,0.97,0.0,0.0,0.0,3.15,15500.0,155.0,155.0,29.295,0.0
49793,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,2.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,16.0,401.72,4.0,0.0,0.0,0.0,2.62,164968.0,1649.68,1649.68,311.79,0.0
49807,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,25.0,1.0,34.0,401.72,1.6,0.0,0.5,0.0,0.87,6145.0,61.45,61.45,11.614,0.5
49811,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,10.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,20.0,1.0,40.0,401.72,0.26,0.0,0.0,0.0,4.9,17848.0,178.48,178.48,33.733,0.0
49815,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,40.0,401.72,1.4,0.0,0.0,0.0,2.55,72363.0,723.63,723.63,136.766,0.0
49821,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,52.0,401.72,0.27,0.0,0.0,0.0,2.37,27878.0,278.78,278.78,52.689,0.0
49834,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,76.0,401.72,2.0,0.0,0.0,0.0,2.12,14489.0,144.89,144.89,27.384,0.0
49842,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,35.0,1.0,88.0,401.72,0.52,0.0,4.0,0.0,3.96,36174.0,361.74,361.74,68.369,4.0
49849,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,94.0,401.72,2.21,0.0,0.0,0.0,3.86,64290.0,249.36,642.9,121.508,0.0
49850,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,94.0,401.72,2.21,0.0,0.0,0.0,3.86,64290.0,642.9,642.9,121.508,0.0
49854,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,106.0,401.72,3.87,0.0,0.0,0.0,4.98,138611.0,1381.89,1386.11,261.975,0.0
49869,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,124.0,401.72,3.21,0.0,0.0,0.0,3.39,70386.0,703.86,703.86,133.03,0.0
49877,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,130.0,401.72,0.97,0.0,0.0,0.0,3.19,20580.0,205.8,205.8,38.896,0.0
49879,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,2.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,130.0,401.72,2.36,0.0,0.0,0.0,1.7,31582.0,315.82,315.82,59.69,0.0
49888,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,148.0,401.72,3.02,0.0,0.0,0.0,0.69,122506.0,1225.06,1225.06,231.536,0.0
49892,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,160.0,401.72,1.6,0.0,0.0,0.0,3.12,43855.0,438.55,438.55,82.886,0.0
49897,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,1.0,178.0,401.72,0.27,0.0,0.0,0.0,1.45,6386.0,63.86,63.86,12.07,0.0
49899,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,9.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,178.0,401.72,0.56,0.0,14.0,0.0,3.36,32213.0,322.13,322.13,60.883,14.0
49902,50.0,7.0,2.0,4.0,27.0,1.0,1.0,1.0,1.0,14.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,30.0,1.0,178.0,401.72,0.81,0.0,4.0,0.0,3.42,22308.0,223.08,223.08,42.162,4.0
49904,50.0,7.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,395.16,9.0,0.0,0.0,0.0,1.97,53928.0,539.28,539.28,19.953,0.0
49908,50.0,7.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,56.0,395.16,100.23975722745665,0.0,0.0,0.0,1.57,8998.0,1185.3746742546282,89.98,3.329,0.0
49910,50.0,7.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,17.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,56.0,395.16,12.0,0.0,0.0,0.0,2.69,28663.0,286.63,286.63,10.605,0.0
49917,50.0,7.0,2.0,5.0,13.0,2.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,110.0,395.16,100.23975722745665,0.0,0.0,0.0,0.94,12860.0,122.99,128.6,4.758,0.0
49924,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,3.0,417.57,0.78,0.0,0.0,0.0,0.31,32620.0,326.2,326.2,16.31,0.0
49927,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,5.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,1.0,17.0,417.57,0.13,0.0,0.0,0.0,0.56,5401.0,54.01,54.01,2.701,0.0
49929,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,7.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,55.0,1.0,17.0,417.57,0.26,0.0,0.0,0.0,0.34,40786.0,407.86,407.86,20.393,0.0
49931,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,24.0,417.57,0.13,0.0,0.0,0.0,1.37,12357.0,123.57,123.57,6.179,0.0
49948,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,100.0,1.0,87.0,417.57,0.26,0.0,0.0,0.0,0.12,8509.0,85.09,85.09,4.255,0.0
49981,50.0,7.0,2.0,5.0,21.0,3.0,1.0,1.0,1.0,16.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,192.0,417.57,0.78,0.0,0.0,0.0,0.26,52583.0,525.83,525.83,26.292,0.0
49997,50.0,7.0,2.0,5.0,29.0,3.0,2.0,1.0,1.0,30.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,29.0,409.42,1.6,0.0,0.0,0.0,0.34,30085.0,300.85,300.85,11.131,0.0
50029,50.0,7.0,2.0,6.0,10.0,2.0,2.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,4.0,421.52,1.74,0.0,0.0,0.0,0.32,95473.0,954.73,954.73,112.658,0.0
50032,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,14.0,421.52,1.5,0.0,0.0,0.0,1.79,79410.0,794.1,794.1,93.704,0.0
50037,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,2.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,62.0,421.52,4.35,0.0,0.0,0.0,4.26,94463.0,944.63,944.63,111.466,0.0
50052,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,77.0,421.52,3.48,0.0,0.0,0.0,0.25,133398.0,1333.98,1333.98,157.41,0.0
50056,50.0,7.0,2.0,6.0,10.0,2.0,2.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,80.0,1.0,97.0,421.52,2.9,0.0,0.0,0.0,2.53,49039.0,490.39,490.39,57.866,0.0
50058,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,23.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,107.0,421.52,2.32,0.0,0.0,0.0,1.26,61566.0,615.66,615.66,72.648,0.0
50064,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,421.52,1.45,0.0,0.0,0.0,0.83,36755.0,367.55,367.55,43.371,0.0
50069,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,2.0,20.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,122.0,421.52,2.32,0.0,0.0,0.0,1.01,108341.0,1083.41,1083.41,127.842,0.0
50077,50.0,7.0,2.0,6.0,10.0,2.0,2.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,127.0,421.52,3.48,0.0,0.0,0.0,0.74,105832.0,1058.32,1058.32,124.882,0.0
50081,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,137.0,421.52,1.45,0.0,0.0,0.0,0.91,122594.0,1225.64,1225.94,144.661,0.0
50085,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,22.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,142.0,421.52,1.45,0.0,0.0,0.0,2.07,47053.0,470.53,470.53,55.523,0.0
50086,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,24.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,142.0,421.52,1.0,0.0,0.0,0.0,0.39,46922.0,469.22,469.22,55.368,0.0
50089,50.0,7.0,2.0,6.0,10.0,2.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,152.0,421.52,2.9,0.0,0.0,0.0,2.02,55371.0,553.71,553.71,65.338,0.0
50092,50.0,7.0,2.0,6.0,16.0,3.0,1.0,1.0,1.0,12.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,3.0,392.11,3.2,0.0,0.0,0.0,4.73,111459.0,1114.59,1114.59,168.303,0.0
50101,50.0,7.0,2.0,6.0,16.0,3.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,33.0,392.11,1.08,0.0,0.0,0.0,2.03,27996.0,279.96,279.96,42.274,0.0
50104,50.0,7.0,2.0,6.0,16.0,3.0,2.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,43.0,392.11,3.08,0.0,0.0,0.0,2.66,100127.0,1001.27,1001.27,151.192,0.0
50106,50.0,7.0,2.0,6.0,16.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,392.11,2.05,0.0,0.0,0.0,4.33,71476.0,714.76,714.76,107.929,0.0
50132,50.0,7.0,2.0,6.0,24.0,3.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,64.0,402.25,1.96,0.0,0.0,0.0,1.49,42351.0,423.51,423.51,52.092,0.0
50156,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,5.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,95.0,1.0,31.0,476.67,0.28,0.0,0.0,0.0,0.8,23722.0,237.22,237.22,49.342,0.0
50157,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,31.0,476.67,3.89,0.0,0.0,0.0,1.95,287163.0,2850.97,2871.63,597.299,0.0
50158,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,31.0,476.67,0.54,0.0,0.0,0.0,0.25,40330.0,403.3,403.3,83.886,0.0
50159,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,6.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,95.0,1.0,37.0,476.67,1.08,0.0,0.0,0.0,2.07,67524.0,675.24,675.24,140.45,0.0
50160,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,37.0,476.67,1.35,0.0,0.0,0.0,1.2,48370.0,483.7,483.7,100.61,0.0
50163,50.0,7.0,2.0,6.0,35.0,4.0,2.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,49.0,476.67,0.81,0.0,0.0,0.0,3.33,25047.0,250.47,250.47,52.098,0.0
50166,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,55.0,476.67,0.54,0.0,0.0,0.0,3.37,18076.0,180.76,180.76,37.598,0.0
50168,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,11.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,55.0,476.67,1.89,0.0,0.0,0.0,0.85,129952.0,1299.52,1299.52,270.3,0.0
50170,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,55.0,476.67,0.81,0.0,0.0,0.0,1.77,87031.0,870.31,870.31,181.024,0.0
50171,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,4.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,55.0,476.67,0.27,0.0,0.0,0.0,2.55,16800.0,168.0,168.0,34.944,0.0
50177,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,145.0,476.67,0.81,0.0,0.0,0.0,2.0,19336.0,193.36,193.36,40.219,0.0
50178,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,145.0,476.67,0.54,0.0,0.0,0.0,1.59,16613.0,166.13,166.13,34.555,0.0
50180,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,1.0,8.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,95.0,1.0,157.0,476.67,2.89,0.0,0.0,0.0,2.59,140477.0,1404.77,1404.77,292.192,0.0
50183,50.0,7.0,2.0,6.0,35.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,175.0,476.67,0.81,0.0,0.0,0.0,0.86,35284.0,352.84,352.84,73.391,0.0
50207,50.0,7.0,2.0,7.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,124.0,414.14,1.12,0.0,0.0,0.0,0.08,31659.0,316.59,316.59,12.664,0.0
50303,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,20.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,15.0,400.59,1.41,0.0,0.0,0.0,1.02,73124.0,731.24,731.24,83.361,0.0
50334,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,17.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,400.59,0.86,0.0,1.0,0.0,0.7,48538.0,485.38,485.38,55.333,1.0
50336,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,18.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,50.0,1.0,88.0,400.59,1.0,0.0,2.0,0.0,0.24,23410.0,234.1,234.1,26.687,2.0
50342,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,27.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,400.59,3.65,0.0,0.0,0.0,0.98,184139.0,1841.39,1841.39,209.918,0.0
50344,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,19.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,94.0,400.59,2.0,0.0,0.0,0.0,0.94,86180.0,861.8,861.8,98.245,0.0
50348,50.0,7.0,2.0,8.0,7.0,2.0,1.0,1.0,1.0,26.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,94.0,400.59,2.0,0.0,0.0,0.0,2.08,116456.0,1164.56,1164.56,132.76,0.0
